# {"t_start": 1641713346.7942886, "env_id": "Office-single-v0"} 
r,l,t
1.0,26,5.194429
1.0,27,5.197227
1.0,26,5.199909
0.0,6,5.200563
1.0,25,5.203219
1.0,25,5.205792
1.0,25,5.208381
1.0,27,5.211185
1.0,27,5.213966
1.0,25,5.216561
1.0,32,5.219859
1.0,30,5.222938
1.0,28,5.225864
1.0,29,5.228847
1.0,27,5.231637
0.0,10,5.232686
0.0,32,5.235942
1.0,26,5.238624
0.0,13,5.240024
1.0,27,5.242809
1.0,32,5.246094
1.0,27,5.248895
1.0,28,5.251778
1.0,25,5.254601
0.0,12,5.256031
1.0,30,5.259135
1.0,35,5.262723
1.0,33,5.26618
1.0,29,5.269184
1.0,27,5.271985
1.0,27,5.274992
1.0,27,5.277869
1.0,27,5.281088
1.0,25,5.283693
1.0,26,5.286382
1.0,27,5.289185
1.0,30,5.292287
1.0,27,5.295163
1.0,36,5.299125
1.0,25,5.301721
1.0,28,5.304628
1.0,28,5.307538
1.0,25,5.310121
0.0,4,5.31056
0.0,8,5.311404
1.0,29,5.314441
1.0,27,5.317356
1.0,29,5.320348
0.0,19,5.322338
0.0,8,5.323196
1.0,26,5.325879
1.0,31,5.32907
0.0,8,5.329918
1.0,29,5.3329
1.0,26,5.33559
1.0,27,5.338371
1.0,25,5.340967
1.0,26,5.343656
1.0,27,5.346449
0.0,19,5.348415
1.0,31,5.351613
0.0,11,5.352763
1.0,25,5.355395
1.0,32,5.359082
1.0,27,5.361988
1.0,29,5.364981
0.0,13,5.366345
1.0,25,5.368933
0.0,10,5.370015
1.0,25,5.372619
1.0,28,5.375513
1.0,25,5.378106
1.0,25,5.380695
1.0,30,5.383892
1.0,27,5.387436
1.0,29,5.391547
1.0,29,5.394608
1.0,27,5.3974
1.0,25,5.399994
1.0,27,5.402787
1.0,26,5.405606
0.0,6,5.406337
0.0,10,5.407401
1.0,26,5.410127
1.0,29,5.413124
1.0,25,5.415729
1.0,29,5.418733
1.0,25,5.421329
1.0,25,5.424172
1.0,25,5.426754
1.0,29,5.429827
1.0,27,5.432622
1.0,29,5.435617
1.0,28,5.438509
0.0,13,5.440063
0.0,19,5.442104
1.0,29,5.445084
1.0,27,5.44789
1.0,26,5.450573
1.0,27,5.453398
1.0,27,5.456243
1.0,28,5.459133
1.0,25,5.461716
0.0,10,5.462756
1.0,25,5.465521
1.0,26,5.46832
0.0,12,5.469574
1.0,27,5.472447
1.0,29,5.475432
1.0,26,5.478144
0.0,24,5.480635
1.0,33,5.484044
1.0,29,5.487035
1.0,27,5.48984
1.0,25,5.492441
1.0,25,5.495819
1.0,27,5.498692
1.0,25,5.501328
1.0,30,5.504835
1.0,31,5.508021
1.0,29,5.511011
1.0,26,5.513702
1.0,27,5.51651
1.0,27,5.519306
1.0,27,5.522119
1.0,27,5.524928
1.0,35,5.528523
1.0,25,5.531114
1.0,29,5.534105
1.0,26,5.536828
1.0,27,5.539628
1.0,31,5.542897
1.0,28,5.545781
1.0,27,5.548572
1.0,28,5.551465
1.0,33,5.554876
1.0,27,5.557673
1.0,31,5.560863
1.0,27,5.563917
0.0,9,5.564871
1.0,31,5.568066
1.0,26,5.570762
0.0,8,5.571892
0.0,21,5.574063
1.0,27,5.576852
1.0,25,5.5798
1.0,32,5.583127
1.0,27,5.585933
1.0,32,5.589231
0.0,6,5.589884
1.0,29,5.593063
0.0,22,5.595336
1.0,29,5.598771
1.0,29,5.601805
0.0,15,5.603373
1.0,29,5.606372
0.0,9,5.607323
1.0,25,5.609959
1.0,25,5.612939
1.0,27,5.615736
0.0,11,5.616903
1.0,25,5.619606
1.0,25,5.622209
0.0,4,5.622644
1.0,27,5.625424
1.0,27,5.628217
1.0,26,5.630899
1.0,25,5.633502
1.0,25,5.636103
1.0,29,5.639094
1.0,32,5.64239
1.0,31,5.645583
0.0,24,5.648175
1.0,27,5.651034
1.0,30,5.654127
1.0,27,5.656997
1.0,29,5.66002
1.0,32,5.663305
0.0,19,5.66529
0.0,12,5.666548
1.0,25,5.669139
1.0,31,5.672405
1.0,32,5.675705
1.0,27,5.678708
1.0,26,5.681455
1.0,28,5.684353
1.0,31,5.687634
0.0,17,5.689397
1.0,27,5.69218
1.0,29,5.69524
0.0,19,5.697225
1.0,25,5.699967
1.0,28,5.703134
1.0,27,5.706753
1.0,37,5.710562
1.0,27,5.713367
1.0,25,5.715964
0.0,13,5.71731
1.0,28,5.720382
0.0,21,5.722649
1.0,25,5.725243
1.0,32,5.728556
1.0,32,5.731953
1.0,25,5.734548
1.0,33,5.737935
0.0,6,5.738575
1.0,29,5.741569
1.0,27,5.744359
1.0,30,5.747456
1.0,25,5.750033
0.0,21,5.7522
0.0,13,5.753554
1.0,29,5.756543
1.0,30,5.759643
0.0,4,5.760081
0.0,4,5.760523
1.0,27,5.763304
1.0,31,5.76649
1.0,34,5.770062
1.0,27,5.772851
1.0,29,5.775846
0.0,24,5.778344
1.0,30,5.781435
1.0,30,5.784767
1.0,29,5.787766
1.0,28,5.790647
1.0,27,5.793477
1.0,27,5.796268
1.0,28,5.799157
0.0,9,5.800108
0.0,24,5.802584
1.0,32,5.805871
1.0,25,5.808651
1.0,27,5.811981
1.0,25,5.814581
1.0,31,5.817975
0.0,4,5.818418
1.0,30,5.821594
1.0,27,5.824426
0.0,23,5.826804
1.0,28,5.829695
1.0,34,5.833184
1.0,26,5.835874
1.0,28,5.838761
1.0,29,5.841846
0.0,11,5.842999
1.0,25,5.845666
0.0,16,5.847333
1.0,29,5.850331
1.0,29,5.853323
1.0,27,5.856126
1.0,25,5.858721
1.0,27,5.861517
1.0,25,5.864107
0.0,10,5.865153
1.0,31,5.868338
1.0,27,5.871118
1.0,27,5.87392
0.0,11,5.875078
1.0,27,5.877894
1.0,27,5.880692
1.0,25,5.883341
1.0,27,5.88614
1.0,29,5.8895
1.0,29,5.892583
1.0,25,5.895187
1.0,29,5.898249
1.0,27,5.901058
1.0,27,5.90386
1.0,30,5.906961
1.0,29,5.910153
1.0,32,5.913617
1.0,25,5.917111
1.0,30,5.92088
1.0,27,5.924072
1.0,25,5.926657
1.0,29,5.929671
1.0,33,5.933368
1.0,25,5.935975
1.0,28,5.938879
1.0,27,5.94193
1.0,26,5.944628
1.0,28,5.947524
1.0,28,5.950409
1.0,29,5.953403
1.0,27,5.956197
1.0,32,5.959565
1.0,29,5.962562
1.0,27,5.96535
1.0,27,5.968153
0.0,19,5.970142
0.0,11,5.971296
1.0,27,5.974087
1.0,25,5.976675
1.0,29,5.979667
1.0,29,5.982657
1.0,27,5.985447
1.0,25,5.988038
1.0,28,5.990937
1.0,25,5.99353
1.0,27,5.996588
1.0,27,5.999365
1.0,28,6.002261
1.0,25,6.004865
1.0,33,6.008262
1.0,28,6.011148
1.0,27,6.01393
1.0,25,6.016514
1.0,27,6.019434
0.0,6,6.020334
0.0,14,6.022301
1.0,27,6.026041
1.0,31,6.029338
0.0,6,6.029978
1.0,29,6.032994
1.0,28,6.035967
1.0,25,6.03856
0.0,7,6.039454
0.0,13,6.040923
1.0,26,6.043618
0.0,20,6.045689
1.0,25,6.048339
1.0,31,6.051533
1.0,30,6.054728
1.0,26,6.057459
1.0,27,6.060389
1.0,25,6.063304
1.0,28,6.066211
1.0,29,6.069208
0.0,9,6.07016
1.0,27,6.073029
1.0,29,6.076022
0.0,11,6.07718
1.0,30,6.080542
0.0,21,6.082726
1.0,27,6.085516
1.0,25,6.088098
1.0,25,6.090679
1.0,30,6.093764
1.0,32,6.097045
1.0,29,6.100044
0.0,12,6.101519
0.0,4,6.101973
0.0,13,6.103318
1.0,25,6.105905
1.0,25,6.108505
1.0,27,6.11136
1.0,25,6.11399
1.0,28,6.116887
1.0,31,6.12009
1.0,26,6.122768
1.0,25,6.12536
1.0,27,6.128707
0.0,9,6.129894
1.0,29,6.132916
1.0,27,6.135715
1.0,25,6.138306
1.0,30,6.141391
1.0,32,6.144698
0.0,10,6.145759
1.0,31,6.14939
1.0,30,6.152497
0.0,4,6.152937
1.0,29,6.155951
1.0,33,6.159337
1.0,25,6.161974
1.0,35,6.165561
1.0,25,6.168156
0.0,6,6.168795
1.0,28,6.171704
1.0,26,6.174393
1.0,29,6.177398
1.0,32,6.180705
1.0,33,6.184092
1.0,27,6.186953
1.0,27,6.189748
1.0,35,6.193341
1.0,27,6.196154
0.0,19,6.198123
1.0,28,6.201013
1.0,29,6.204018
1.0,32,6.207543
1.0,26,6.210233
1.0,25,6.212833
1.0,27,6.215628
1.0,25,6.218269
1.0,27,6.221309
1.0,27,6.224217
0.0,6,6.22486
1.0,25,6.227462
1.0,26,6.230159
1.0,25,6.232854
0.0,11,6.234207
1.0,27,6.237
1.0,35,6.240807
0.0,8,6.241671
1.0,26,6.244376
1.0,29,6.247361
0.0,21,6.249542
1.0,26,6.252288
0.0,19,6.254258
1.0,25,6.256843
1.0,33,6.260306
1.0,27,6.2631
0.0,12,6.264385
1.0,25,6.266973
0.0,8,6.267824
1.0,32,6.271104
0.0,16,6.272767
1.0,27,6.275565
1.0,26,6.278252
1.0,30,6.281338
1.0,29,6.284332
1.0,27,6.287114
1.0,29,6.290106
1.0,27,6.292915
1.0,25,6.295512
1.0,25,6.298129
1.0,27,6.300922
1.0,28,6.303812
1.0,27,6.306607
1.0,27,6.309415
1.0,28,6.312499
1.0,27,6.315289
1.0,28,6.318182
1.0,27,6.320973
1.0,30,6.32411
1.0,30,6.327484
0.0,4,6.327927
1.0,30,6.331025
1.0,28,6.33392
1.0,29,6.336993
1.0,29,6.340279
1.0,27,6.343088
1.0,25,6.345675
0.0,23,6.348372
0.0,8,6.349221
0.0,15,6.350788
1.0,25,6.35339
1.0,27,6.356184
1.0,27,6.359035
1.0,27,6.361826
1.0,29,6.364826
1.0,32,6.368142
1.0,27,6.370926
1.0,29,6.374011
1.0,31,6.377251
1.0,27,6.380047
0.0,11,6.381204
0.0,19,6.383178
1.0,31,6.386384
0.0,6,6.387027
1.0,28,6.389915
1.0,27,6.392704
1.0,29,6.395704
1.0,27,6.398492
1.0,25,6.40109
0.0,19,6.403057
1.0,29,6.406064
1.0,32,6.409369
0.0,8,6.410219
1.0,26,6.412939
0.0,12,6.41419
1.0,27,6.41718
1.0,32,6.42058
1.0,27,6.423632
1.0,25,6.426255
1.0,25,6.428879
1.0,25,6.431461
1.0,27,6.434265
1.0,28,6.437372
1.0,26,6.440181
1.0,29,6.443444
1.0,29,6.446481
1.0,25,6.449152
0.0,6,6.449795
1.0,25,6.452384
1.0,27,6.455346
1.0,30,6.458567
1.0,28,6.461478
1.0,25,6.464078
0.0,21,6.466267
1.0,31,6.469544
1.0,39,6.473548
1.0,25,6.476155
0.0,17,6.477966
0.0,22,6.48024
1.0,31,6.483436
0.0,21,6.485626
1.0,28,6.488598
1.0,27,6.491403
1.0,28,6.4945
1.0,27,6.497345
1.0,33,6.50076
1.0,28,6.503668
1.0,29,6.506655
1.0,28,6.509606
1.0,30,6.512698
1.0,27,6.515493
0.0,6,6.516142
1.0,33,6.519618
1.0,29,6.522833
1.0,25,6.525505
1.0,34,6.52901
0.0,24,6.531491
1.0,25,6.534119
1.0,31,6.537317
1.0,28,6.540207
1.0,30,6.543296
1.0,30,6.546603
1.0,27,6.549659
1.0,29,6.552663
1.0,32,6.555966
1.0,31,6.559178
1.0,26,6.562183
1.0,27,6.565017
0.0,15,6.566794
1.0,27,6.569605
0.0,4,6.570044
1.0,27,6.572844
1.0,26,6.57554
1.0,29,6.578781
1.0,31,6.581992
0.0,9,6.582937
1.0,25,6.58552
1.0,25,6.58811
1.0,36,6.591835
1.0,26,6.594535
1.0,29,6.597524
1.0,25,6.600172
1.0,27,6.602963
1.0,27,6.60576
1.0,31,6.608961
0.0,11,6.610122
1.0,30,6.613281
1.0,27,6.616087
0.0,6,6.61673
0.0,11,6.617882
1.0,28,6.620773
1.0,27,6.623579
1.0,29,6.62656
1.0,25,6.629425
1.0,27,6.632275
1.0,26,6.635048
0.0,21,6.637239
1.0,32,6.64066
1.0,29,6.643676
1.0,32,6.64698
0.0,6,6.647627
0.0,23,6.65001
0.0,6,6.650645
1.0,27,6.653734
0.0,15,6.655811
1.0,27,6.658619
1.0,25,6.661218
1.0,29,6.664227
0.0,21,6.6664
1.0,27,6.669329
1.0,29,6.672419
1.0,26,6.675316
1.0,31,6.67857
1.0,25,6.681175
1.0,30,6.684276
1.0,25,6.686891
1.0,30,6.690007
1.0,28,6.692899
1.0,26,6.695599
0.0,11,6.696755
1.0,29,6.699791
1.0,25,6.70238
1.0,27,6.70518
0.0,8,6.706027
1.0,26,6.708719
0.0,19,6.710699
0.0,8,6.71155
1.0,28,6.714474
1.0,31,6.717679
1.0,25,6.720275
1.0,27,6.723066
1.0,27,6.725857
1.0,27,6.728652
1.0,32,6.731945
0.0,6,6.732585
0.0,4,6.733217
0.0,23,6.735626
1.0,30,6.738709
0.0,9,6.739656
0.0,15,6.741206
1.0,25,6.743875
1.0,25,6.746473
1.0,25,6.749068
1.0,26,6.751834
0.0,21,6.754016
1.0,25,6.756614
1.0,27,6.759418
0.0,6,6.760076
1.0,26,6.763304
0.0,15,6.765188
1.0,26,6.767993
1.0,27,6.770789
1.0,26,6.773505
1.0,29,6.776513
1.0,31,6.779724
0.0,11,6.780892
1.0,25,6.78347
1.0,29,6.786462
0.0,24,6.788981
1.0,28,6.79188
1.0,32,6.795376
1.0,27,6.798248
1.0,29,6.801258
0.0,21,6.803444
1.0,26,6.806146
1.0,28,6.80905
1.0,28,6.812183
1.0,31,6.815532
1.0,27,6.818391
0.0,6,6.819042
1.0,27,6.821894
1.0,30,6.825086
0.0,19,6.827107
1.0,27,6.829928
1.0,25,6.832541
1.0,29,6.835546
1.0,30,6.838635
1.0,27,6.841665
1.0,25,6.844251
1.0,25,6.846845
1.0,29,6.849862
1.0,30,6.853222
0.0,8,6.854107
1.0,31,6.857385
1.0,25,6.85998
1.0,25,6.862688
1.0,31,6.866185
1.0,26,6.86889
1.0,30,6.872107
1.0,31,6.875413
1.0,28,6.878313
1.0,29,6.881325
0.0,6,6.881968
0.0,8,6.882816
0.0,8,6.883665
1.0,28,6.886573
1.0,25,6.88917
1.0,27,6.891976
1.0,28,6.894874
1.0,26,6.897549
0.0,20,6.899631
1.0,29,6.902666
1.0,26,6.905357
1.0,32,6.908641
1.0,25,6.911232
1.0,26,6.913917
1.0,27,6.916718
1.0,31,6.919934
1.0,25,6.922525
0.0,18,6.924722
0.0,19,6.926702
1.0,28,6.9296
1.0,25,6.93219
0.0,13,6.933558
1.0,25,6.936154
1.0,27,6.938956
1.0,29,6.94218
1.0,27,6.945283
0.0,4,6.94572
1.0,25,6.948305
1.0,28,6.95119
1.0,31,6.954384
1.0,25,6.957014
1.0,25,6.959908
1.0,29,6.962904
0.0,22,6.965187
1.0,25,6.967792
1.0,32,6.971213
1.0,25,6.973931
1.0,27,6.976723
1.0,30,6.980014
1.0,26,6.982742
1.0,29,6.985732
1.0,34,6.989244
1.0,28,6.992147
1.0,30,6.995232
0.0,17,6.996995
1.0,28,6.99989
1.0,31,7.00308
1.0,27,7.005879
1.0,27,7.008665
1.0,26,7.011339
0.0,6,7.011981
0.0,8,7.012824
1.0,29,7.015858
1.0,25,7.018448
1.0,29,7.021441
1.0,25,7.024035
1.0,32,7.027328
1.0,29,7.030328
1.0,29,7.033327
1.0,27,7.03612
0.0,6,7.036764
1.0,25,7.039342
1.0,30,7.042428
1.0,31,7.045629
1.0,28,7.048537
1.0,25,7.051362
1.0,29,7.05439
1.0,25,7.056979
1.0,28,7.059895
1.0,27,7.062937
0.0,4,7.063375
1.0,27,7.066211
1.0,25,7.069017
1.0,31,7.072217
1.0,27,7.075004
1.0,25,7.078236
1.0,31,7.081433
1.0,27,7.084229
0.0,16,7.085907
1.0,28,7.088976
0.0,4,7.089419
0.0,13,7.090783
1.0,29,7.093826
1.0,29,7.096826
1.0,26,7.099522
1.0,27,7.102327
1.0,31,7.105517
0.0,8,7.106368
1.0,26,7.109069
1.0,29,7.112072
1.0,28,7.114976
1.0,33,7.118375
1.0,30,7.121461
1.0,28,7.124362
1.0,30,7.127467
0.0,6,7.128117
1.0,29,7.131129
1.0,28,7.13405
0.0,6,7.134695
1.0,25,7.137289
0.0,8,7.138138
1.0,28,7.141155
1.0,33,7.144658
1.0,29,7.147656
1.0,26,7.150341
1.0,27,7.153139
1.0,31,7.156539
1.0,27,7.15935
1.0,28,7.162283
1.0,28,7.165211
1.0,25,7.167869
1.0,29,7.170854
1.0,29,7.173864
1.0,30,7.17696
1.0,27,7.179966
0.0,4,7.180409
1.0,28,7.183557
1.0,28,7.186448
1.0,34,7.189966
1.0,27,7.192769
1.0,25,7.195354
1.0,25,7.19797
0.0,11,7.199327
0.0,13,7.200698
1.0,27,7.203523
1.0,27,7.206372
1.0,27,7.209171
1.0,25,7.211769
1.0,33,7.215182
1.0,27,7.21799
0.0,21,7.220172
0.0,4,7.22061
1.0,27,7.223407
1.0,26,7.226099
1.0,27,7.228904
1.0,29,7.231889
1.0,29,7.234886
1.0,29,7.237958
1.0,28,7.2409
1.0,28,7.243835
1.0,25,7.246421
1.0,27,7.249218
1.0,26,7.251915
1.0,25,7.25452
1.0,32,7.25782
1.0,28,7.260927
0.0,6,7.261576
1.0,32,7.264885
0.0,17,7.266655
1.0,28,7.269563
1.0,29,7.272599
1.0,28,7.275494
1.0,27,7.278286
0.0,27,7.281112
0.0,4,7.281552
1.0,29,7.284551
1.0,25,7.287694
1.0,25,7.290581
1.0,29,7.29361
1.0,27,7.296408
1.0,38,7.300297
1.0,29,7.303296
1.0,27,7.306111
1.0,29,7.309134
1.0,31,7.312345
0.0,7,7.313086
1.0,37,7.316879
0.0,17,7.318693
1.0,31,7.321895
1.0,25,7.324493
1.0,29,7.327494
1.0,26,7.330184
1.0,32,7.333477
0.0,13,7.334849
1.0,29,7.337842
1.0,27,7.340631
1.0,30,7.343729
0.0,9,7.344682
0.0,17,7.346449
1.0,29,7.349438
1.0,29,7.352456
0.0,11,7.353611
1.0,28,7.35654
1.0,25,7.359159
1.0,27,7.361956
1.0,29,7.365199
1.0,27,7.368009
1.0,25,7.370604
1.0,33,7.374013
1.0,31,7.377424
0.0,17,7.379259
1.0,27,7.382077
0.0,28,7.384975
1.0,26,7.38767
0.0,19,7.389655
1.0,30,7.393027
1.0,29,7.396107
1.0,32,7.399621
1.0,29,7.402625
1.0,28,7.405534
1.0,29,7.408541
1.0,28,7.411441
1.0,29,7.414462
0.0,9,7.415416
0.0,8,7.416267
0.0,13,7.417631
0.0,17,7.419397
0.0,9,7.420345
1.0,27,7.423224
1.0,27,7.426224
1.0,26,7.428912
0.0,24,7.431437
1.0,28,7.434329
0.0,4,7.434768
1.0,25,7.437354
1.0,28,7.440528
1.0,32,7.443823
1.0,27,7.446619
1.0,28,7.449521
1.0,27,7.452319
1.0,27,7.455113
1.0,27,7.457907
0.0,13,7.459265
1.0,26,7.461967
1.0,28,7.46487
0.0,21,7.467051
0.0,15,7.468631
1.0,28,7.471793
1.0,26,7.474476
1.0,27,7.477272
1.0,36,7.481023
1.0,27,7.483893
1.0,25,7.486763
1.0,27,7.48957
1.0,25,7.492173
0.0,19,7.494168
1.0,29,7.497457
1.0,27,7.500262
1.0,25,7.502873
1.0,29,7.506079
1.0,31,7.509344
1.0,29,7.512349
1.0,27,7.515142
1.0,31,7.518355
1.0,25,7.52096
1.0,29,7.523962
1.0,29,7.526974
1.0,25,7.529567
1.0,27,7.532362
1.0,25,7.534956
1.0,36,7.538655
0.0,8,7.539502
1.0,25,7.542094
1.0,28,7.545029
0.0,17,7.546798
1.0,25,7.549389
0.0,17,7.551165
1.0,31,7.554367
1.0,29,7.557371
1.0,26,7.560072
1.0,29,7.563336
1.0,31,7.566536
1.0,30,7.569638
0.0,6,7.570283
1.0,27,7.573085
0.0,6,7.573739
1.0,26,7.576765
1.0,26,7.579724
1.0,29,7.582754
1.0,26,7.58545
1.0,27,7.588296
1.0,27,7.59111
1.0,29,7.594393
1.0,25,7.59699
1.0,29,7.600002
0.0,13,7.601433
1.0,30,7.604745
1.0,28,7.607651
1.0,28,7.610553
1.0,25,7.613446
1.0,29,7.616455
0.0,8,7.617307
1.0,29,7.620331
1.0,25,7.62293
1.0,28,7.625874
0.0,4,7.626312
1.0,25,7.628912
0.0,8,7.629762
1.0,27,7.632544
0.0,14,7.634009
0.0,21,7.636191
1.0,39,7.640208
1.0,25,7.642808
1.0,25,7.645406
1.0,25,7.647997
0.0,10,7.649052
1.0,26,7.651857
1.0,27,7.654664
1.0,27,7.657466
1.0,25,7.6601
1.0,25,7.662705
1.0,27,7.665509
1.0,27,7.668308
0.0,8,7.669152
1.0,26,7.671843
1.0,30,7.674943
1.0,29,7.677938
1.0,28,7.681105
0.0,6,7.681754
1.0,25,7.684354
1.0,29,7.687374
1.0,29,7.690382
1.0,25,7.693028
0.0,6,7.693676
1.0,26,7.696404
1.0,27,7.699335
1.0,27,7.702242
1.0,28,7.705178
1.0,27,7.708233
1.0,31,7.711448
1.0,31,7.714668
1.0,27,7.717472
0.0,4,7.717919
0.0,15,7.719778
1.0,29,7.722882
1.0,27,7.725674
1.0,28,7.728575
1.0,29,7.731566
0.0,23,7.733995
1.0,31,7.737186
1.0,29,7.74038
1.0,27,7.743265
0.0,8,7.744123
1.0,28,7.747005
1.0,34,7.750501
1.0,30,7.753598
1.0,27,7.756392
0.0,9,7.757351
1.0,33,7.760745
0.0,11,7.761906
0.0,11,7.763053
1.0,27,7.765846
1.0,31,7.769046
1.0,28,7.771971
0.0,13,7.773332
1.0,28,7.776235
0.0,27,7.779006
1.0,25,7.781593
1.0,27,7.78439
1.0,31,7.787856
1.0,29,7.790842
0.0,9,7.791795
1.0,28,7.794671
1.0,27,7.797496
0.0,17,7.799274
0.0,8,7.800126
1.0,28,7.803019
1.0,33,7.806418
0.0,19,7.808394
1.0,28,7.811533
1.0,27,7.81469
1.0,30,7.817798
1.0,29,7.820803
1.0,28,7.823701
1.0,33,7.827092
0.0,21,7.829275
1.0,27,7.832278
1.0,29,7.835377
1.0,30,7.838481
1.0,29,7.841488
1.0,25,7.844085
1.0,26,7.846817
0.0,11,7.847971
1.0,28,7.850851
1.0,32,7.854137
1.0,29,7.857146
1.0,30,7.860239
0.0,6,7.86088
1.0,27,7.863683
1.0,37,7.867488
1.0,27,7.870279
0.0,4,7.870713
1.0,28,7.873671
1.0,32,7.877014
0.0,22,7.879328
1.0,25,7.881976
1.0,30,7.885153
1.0,25,7.887799
1.0,30,7.891065
1.0,27,7.893945
1.0,27,7.896802
1.0,27,7.899646
1.0,25,7.902271
1.0,29,7.90527
0.0,17,7.907042
1.0,34,7.910541
1.0,27,7.913349
1.0,31,7.916554
0.0,4,7.916993
0.0,25,7.919859
1.0,28,7.923494
1.0,25,7.926199
1.0,32,7.92971
1.0,27,7.932645
1.0,29,7.935656
1.0,25,7.938252
1.0,27,7.941262
1.0,25,7.943872
1.0,26,7.946565
0.0,2,7.946796
0.0,23,7.949176
0.0,8,7.950027
1.0,27,7.952827
1.0,31,7.956021
1.0,27,7.958836
1.0,27,7.961669
1.0,29,7.96467
1.0,35,7.968255
1.0,33,7.971649
1.0,33,7.975049
1.0,27,7.977844
1.0,25,7.980439
0.0,14,7.98191
0.0,4,7.982349
1.0,30,7.985445
1.0,35,7.989031
0.0,6,7.989676
0.0,4,7.990113
1.0,33,7.993515
0.0,24,7.995992
1.0,32,7.999613
1.0,25,8.002206
1.0,28,8.00509
1.0,31,8.008337
1.0,27,8.011136
1.0,25,8.013721
1.0,27,8.016526
1.0,27,8.019534
1.0,28,8.022453
1.0,25,8.025614
1.0,27,8.028417
0.0,13,8.029771
1.0,28,8.032666
0.0,13,8.034026
1.0,31,8.037264
0.0,8,8.038173
1.0,27,8.041104
1.0,32,8.044541
1.0,28,8.047454
1.0,28,8.050364
1.0,29,8.053375
1.0,31,8.056591
0.0,8,8.057444
1.0,27,8.060256
1.0,27,8.063422
1.0,27,8.066221
1.0,29,8.069225
1.0,26,8.071929
1.0,27,8.074769
0.0,6,8.075417
0.0,17,8.077189
0.0,10,8.078546
1.0,29,8.081548
1.0,25,8.084153
0.0,22,8.086454
1.0,28,8.089345
1.0,29,8.09236
1.0,25,8.094951
1.0,31,8.098155
0.0,28,8.101056
1.0,29,8.104398
1.0,29,8.107395
1.0,29,8.110393
1.0,33,8.113872
1.0,31,8.117082
1.0,29,8.120101
1.0,29,8.123102
1.0,31,8.126297
1.0,27,8.129113
1.0,29,8.132766
1.0,26,8.135817
1.0,29,8.138855
0.0,17,8.140748
0.0,8,8.141682
1.0,28,8.144668
1.0,27,8.147471
0.0,13,8.148846
1.0,28,8.151788
0.0,17,8.153568
1.0,35,8.157177
1.0,27,8.159985
1.0,25,8.162613
1.0,28,8.165515
1.0,26,8.168227
1.0,30,8.171395
1.0,26,8.174092
1.0,29,8.177089
0.0,9,8.178042
1.0,25,8.180635
1.0,27,8.183437
1.0,27,8.186228
1.0,36,8.18996
1.0,25,8.192554
1.0,28,8.195444
1.0,27,8.19823
1.0,26,8.200932
1.0,27,8.203727
1.0,25,8.206313
1.0,29,8.209532
0.0,13,8.2109
1.0,25,8.21353
1.0,27,8.216339
0.0,21,8.218511
1.0,35,8.222124
1.0,27,8.224948
1.0,32,8.228251
1.0,27,8.231248
1.0,29,8.234344
1.0,36,8.238483
1.0,28,8.241388
1.0,25,8.243986
1.0,26,8.246694
1.0,30,8.249861
1.0,29,8.253036
1.0,27,8.255835
1.0,29,8.258835
1.0,26,8.261531
1.0,30,8.2652
1.0,27,8.268131
1.0,27,8.270913
1.0,27,8.273777
1.0,31,8.276973
1.0,29,8.28005
1.0,29,8.283039
1.0,28,8.285944
1.0,25,8.288565
0.0,11,8.289722
1.0,32,8.293014
1.0,27,8.295819
1.0,29,8.298812
1.0,25,8.301521
1.0,28,8.304406
1.0,30,8.307498
0.0,21,8.309681
1.0,27,8.312468
1.0,30,8.315799
1.0,25,8.318395
1.0,28,8.32129
0.0,11,8.322452
1.0,31,8.325672
1.0,27,8.328474
1.0,29,8.331464
1.0,28,8.334364
1.0,25,8.337004
1.0,27,8.340172
1.0,26,8.342926
1.0,25,8.3457
0.0,11,8.346857
0.0,6,8.347524
0.0,8,8.348395
1.0,27,8.351401
0.0,6,8.352083
0.0,4,8.352522
1.0,28,8.35543
1.0,29,8.35851
1.0,28,8.361399
1.0,35,8.365112
1.0,26,8.367807
0.0,8,8.36866
0.0,15,8.370218
1.0,29,8.373209
1.0,28,8.376251
0.0,4,8.376687
1.0,25,8.379271
1.0,28,8.382155
1.0,27,8.384949
1.0,28,8.387831
1.0,27,8.390619
1.0,25,8.393257
1.0,29,8.396245
1.0,25,8.398835
1.0,27,8.401628
0.0,6,8.402263
0.0,13,8.403621
1.0,29,8.406616
1.0,27,8.409405
1.0,27,8.412202
1.0,27,8.415058
1.0,25,8.417648
1.0,27,8.420679
1.0,28,8.423748
1.0,28,8.426772
1.0,25,8.429362
0.0,15,8.431023
1.0,29,8.434014
1.0,26,8.436702
1.0,29,8.440108
0.0,19,8.442076
1.0,31,8.445424
1.0,31,8.448688
1.0,25,8.451278
1.0,27,8.45416
1.0,35,8.457807
1.0,33,8.461401
1.0,26,8.464251
0.0,24,8.466728
1.0,35,8.470477
1.0,25,8.473065
1.0,27,8.475852
1.0,27,8.478668
1.0,32,8.481951
1.0,32,8.485238
0.0,29,8.488261
1.0,32,8.49166
1.0,28,8.494555
0.0,9,8.495506
1.0,30,8.498584
0.0,21,8.500765
1.0,33,8.50415
1.0,25,8.506729
1.0,25,8.509316
1.0,34,8.512798
1.0,29,8.515793
1.0,25,8.518382
1.0,30,8.521465
1.0,26,8.524147
1.0,26,8.52717
1.0,26,8.529889
0.0,13,8.531256
