# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
r,l,t
1.0,54,28.562071
0.0,20,28.564959
1.0,57,28.57325
0.0,28,28.577271
1.0,63,28.586257
0.0,25,28.589853
1.0,50,28.597006
0.0,31,28.601521
1.0,51,28.608931
1.0,53,28.616542
1.0,54,28.624267
1.0,56,28.63229
1.0,51,28.639701
1.0,54,28.647474
0.0,48,28.654362
0.0,4,28.65496
1.0,51,28.662274
1.0,55,28.670161
1.0,56,28.678289
1.0,60,28.686858
0.0,48,28.693725
1.0,57,28.701943
0.0,22,28.705122
1.0,57,28.713613
0.0,42,28.71971
1.0,51,28.727119
1.0,53,28.734708
1.0,52,28.742199
1.0,58,28.750598
0.0,22,28.753774
1.0,53,28.761362
0.0,34,28.766255
0.0,43,28.772407
1.0,55,28.780307
1.0,53,28.787901
1.0,50,28.795074
1.0,53,28.802716
1.0,55,28.810591
1.0,54,28.818484
1.0,54,28.826488
1.0,55,28.834583
1.0,63,28.843605
1.0,54,28.851545
0.0,46,28.858288
1.0,60,28.866879
0.0,4,28.867477
0.0,22,28.870627
0.0,9,28.871932
1.0,52,28.87939
1.0,53,28.887101
1.0,51,28.894413
1.0,53,28.90205
0.0,4,28.902684
1.0,53,28.910272
0.0,29,28.91446
1.0,52,28.92201
1.0,53,28.929617
0.0,8,28.930791
1.0,53,28.938376
1.0,55,28.946249
1.0,50,28.953443
1.0,55,28.961366
1.0,54,28.969097
0.0,45,28.975551
1.0,55,28.983421
1.0,54,28.991252
1.0,59,28.999761
0.0,16,29.002068
1.0,60,29.010637
0.0,27,29.014518
1.0,57,29.022659
0.0,33,29.027507
0.0,15,29.029669
0.0,44,29.035994
1.0,52,29.04346
0.0,16,29.045769
1.0,57,29.053929
1.0,58,29.06235
1.0,51,29.06965
0.0,4,29.070246
0.0,31,29.074709
0.0,6,29.07559
1.0,58,29.083879
1.0,58,29.092191
0.0,35,29.097348
1.0,56,29.105452
1.0,52,29.112915
1.0,55,29.12097
0.0,39,29.126622
1.0,52,29.13422
0.0,41,29.140104
1.0,50,29.147282
0.0,4,29.147878
0.0,33,29.152611
1.0,58,29.160894
0.0,17,29.163341
1.0,55,29.171234
0.0,43,29.177401
0.0,35,29.182409
0.0,20,29.185279
0.0,27,29.189162
0.0,43,29.195336
0.0,37,29.20067
1.0,51,29.20802
0.0,19,29.210765
0.0,31,29.215219
1.0,65,29.224501
1.0,56,29.232525
1.0,53,29.240177
1.0,54,29.247905
1.0,53,29.255491
0.0,39,29.261135
1.0,56,29.269143
0.0,17,29.271621
0.0,14,29.273634
1.0,60,29.282854
0.0,27,29.28681
0.0,45,29.293295
0.0,19,29.29603
0.0,21,29.29911
0.0,17,29.301558
1.0,53,29.309171
1.0,61,29.318148
1.0,59,29.326633
1.0,50,29.333781
0.0,22,29.336943
1.0,59,29.345432
1.0,60,29.354068
0.0,12,29.355804
1.0,55,29.363639
0.0,30,29.367942
1.0,52,29.375364
1.0,53,29.382969
1.0,54,29.390671
1.0,55,29.398553
0.0,4,29.399201
1.0,52,29.406646
1.0,58,29.415678
0.0,17,29.418132
1.0,53,29.425757
1.0,55,29.433722
1.0,58,29.442025
0.0,19,29.444774
0.0,4,29.445373
1.0,54,29.453131
0.0,12,29.454879
1.0,55,29.462812
0.0,29,29.466963
1.0,58,29.475239
1.0,55,29.483185
1.0,59,29.491627
0.0,27,29.495512
1.0,50,29.502752
1.0,50,29.509908
0.0,25,29.513486
0.0,22,29.516655
0.0,22,29.519909
1.0,56,29.527905
1.0,53,29.53548
1.0,54,29.543196
1.0,58,29.551483
0.0,12,29.553297
1.0,52,29.560748
1.0,58,29.569027
1.0,55,29.576925
1.0,56,29.584936
0.0,39,29.590575
0.0,17,29.593029
1.0,54,29.600832
0.0,24,29.604273
1.0,62,29.613163
1.0,55,29.621037
1.0,57,29.629213
0.0,26,29.63294
1.0,53,29.640507
1.0,52,29.647946
1.0,60,29.656509
0.0,12,29.658317
0.0,20,29.661199
1.0,57,29.669348
1.0,61,29.678088
0.0,21,29.681116
0.0,21,29.684145
1.0,53,29.691733
1.0,59,29.700374
1.0,51,29.707669
0.0,38,29.71313
0.0,41,29.719014
1.0,57,29.72721
1.0,53,29.73492
1.0,59,29.743356
1.0,59,29.751776
1.0,63,29.760779
1.0,60,29.769392
0.0,12,29.771134
1.0,55,29.778992
1.0,53,29.78658
1.0,53,29.79415
1.0,64,29.803456
1.0,61,29.812225
0.0,16,29.814546
1.0,52,29.822081
0.0,30,29.826392
1.0,61,29.835179
1.0,54,29.842921
1.0,51,29.850235
0.0,22,29.85346
0.0,43,29.859612
1.0,57,29.867774
1.0,57,29.87598
1.0,56,29.883986
1.0,63,29.893003
0.0,16,29.895329
0.0,15,29.897488
0.0,35,29.902601
1.0,56,29.910689
1.0,58,29.919272
1.0,61,29.927979
1.0,55,29.935863
1.0,52,29.94334
0.0,38,29.948848
0.0,21,29.951884
0.0,20,29.954767
0.0,34,29.959671
1.0,52,29.967137
1.0,52,29.974598
1.0,53,29.982169
1.0,53,29.989771
0.0,8,29.990945
1.0,53,29.998604
1.0,51,30.00598
1.0,59,30.014476
1.0,54,30.022221
1.0,51,30.029579
0.0,44,30.035905
0.0,42,30.041949
0.0,14,30.043977
0.0,20,30.04695
0.0,16,30.049259
0.0,38,30.054719
0.0,9,30.056032
1.0,54,30.063757
0.0,4,30.064355
1.0,59,30.072781
1.0,54,30.080553
1.0,51,30.087842
1.0,57,30.095991
1.0,56,30.104059
0.0,12,30.10579
1.0,58,30.114074
0.0,38,30.119654
1.0,52,30.127104
1.0,55,30.134963
1.0,60,30.143527
0.0,29,30.147688
0.0,19,30.150474
1.0,52,30.157922
1.0,54,30.165646
0.0,28,30.169676
1.0,58,30.177959
1.0,54,30.185719
1.0,56,30.193711
1.0,55,30.201615
0.0,37,30.206935
0.0,12,30.208671
1.0,55,30.216544
0.0,6,30.217432
1.0,56,30.225567
0.0,31,30.230029
0.0,18,30.232626
1.0,52,30.240069
1.0,50,30.247272
1.0,53,30.254852
0.0,31,30.259631
0.0,19,30.262415
1.0,53,30.27006
1.0,56,30.278324
1.0,53,30.285915
1.0,59,30.294612
1.0,63,30.303842
1.0,54,30.311628
1.0,51,30.318905
1.0,55,30.326804
1.0,60,30.335346
1.0,52,30.342781
1.0,55,30.350645
0.0,23,30.353945
0.0,12,30.35568
1.0,53,30.36332
1.0,52,30.370767
1.0,50,30.377928
1.0,54,30.385663
1.0,65,30.394921
1.0,50,30.402225
0.0,37,30.407535
1.0,56,30.415539
0.0,15,30.417698
0.0,21,30.420717
1.0,55,30.428595
0.0,21,30.431651
0.0,4,30.432246
0.0,6,30.43312
0.0,9,30.434426
1.0,57,30.442569
0.0,37,30.447901
1.0,58,30.456207
1.0,56,30.464226
0.0,12,30.465997
1.0,63,30.475019
1.0,51,30.482328
1.0,56,30.490358
1.0,52,30.49781
1.0,54,30.505628
1.0,54,30.513472
1.0,53,30.521298
1.0,56,30.529321
0.0,23,30.53264
1.0,55,30.540565
0.0,20,30.543436
1.0,52,30.550928
1.0,57,30.559093
1.0,53,30.566687
0.0,32,30.571311
1.0,58,30.579622
0.0,18,30.582213
0.0,19,30.584955
0.0,27,30.588832
1.0,53,30.59643
0.0,33,30.601241
1.0,52,30.608737
1.0,53,30.616369
0.0,23,30.619689
0.0,33,30.624415
1.0,61,30.633122
0.0,29,30.637311
1.0,57,30.645504
1.0,54,30.653228
0.0,29,30.657403
1.0,53,30.664992
0.0,6,30.665877
1.0,54,30.673607
0.0,14,30.675635
1.0,61,30.684398
1.0,53,30.69199
0.0,43,30.69819
1.0,54,30.705967
0.0,19,30.708708
1.0,61,30.717454
1.0,53,30.725098
1.0,58,30.733386
1.0,54,30.741104
1.0,54,30.748868
0.0,4,30.749464
0.0,15,30.75162
1.0,54,30.75939
1.0,61,30.768108
1.0,57,30.776249
0.0,33,30.780998
0.0,6,30.781904
1.0,57,30.790085
0.0,21,30.793119
0.0,8,30.794294
1.0,54,30.802102
0.0,22,30.805277
1.0,62,30.81415
1.0,56,30.822224
1.0,59,30.830851
0.0,8,30.832017
0.0,31,30.836589
0.0,28,30.840658
0.0,27,30.844589
0.0,4,30.845187
0.0,29,30.8494
0.0,20,30.852324
0.0,4,30.852923
0.0,39,30.858531
0.0,25,30.862134
1.0,53,30.869761
1.0,57,30.877913
0.0,17,30.880373
1.0,54,30.888146
0.0,16,30.890458
1.0,58,30.898766
0.0,4,30.899364
1.0,62,30.908275
1.0,54,30.91605
1.0,66,30.925529
1.0,57,30.93383
1.0,58,30.942145
1.0,51,30.94948
1.0,58,30.957824
0.0,34,30.962835
1.0,64,30.971977
0.0,8,30.973151
0.0,48,30.980054
1.0,53,30.987655
1.0,63,30.996697
0.0,18,30.999297
0.0,8,31.00047
0.0,17,31.002996
1.0,55,31.010877
0.0,39,31.016489
0.0,34,31.021377
1.0,50,31.028601
1.0,62,31.037512
1.0,56,31.045541
1.0,57,31.053707
1.0,55,31.0616
1.0,56,31.069673
0.0,29,31.073849
1.0,63,31.082895
1.0,50,31.090072
1.0,63,31.099184
1.0,59,31.107798
1.0,57,31.116255
1.0,57,31.124459
0.0,48,31.131368
1.0,56,31.13948
1.0,62,31.148419
1.0,55,31.156307
1.0,51,31.163641
0.0,46,31.170306
1.0,53,31.177929
1.0,54,31.185683
1.0,56,31.1937
0.0,31,31.19816
1.0,54,31.206067
1.0,58,31.214369
1.0,53,31.221966
1.0,62,31.230842
0.0,33,31.235601
0.0,39,31.241274
1.0,51,31.248601
1.0,58,31.25691
1.0,54,31.264742
1.0,56,31.272771
1.0,58,31.28111
1.0,56,31.28915
1.0,50,31.296343
0.0,36,31.301543
1.0,57,31.309751
1.0,57,31.317921
1.0,54,31.325665
1.0,57,31.333829
1.0,53,31.341473
0.0,41,31.347399
0.0,45,31.353847
1.0,60,31.362445
0.0,48,31.369426
1.0,51,31.376749
0.0,12,31.378487
0.0,6,31.379411
1.0,55,31.387292
0.0,44,31.393612
1.0,52,31.401059
1.0,63,31.410123
1.0,57,31.418369
0.0,29,31.422546
1.0,52,31.430029
0.0,8,31.431199
1.0,58,31.439509
1.0,52,31.446965
0.0,10,31.448424
1.0,52,31.45597
1.0,50,31.463152
1.0,61,31.471877
1.0,51,31.479192
0.0,19,31.48193
1.0,56,31.490037
1.0,57,31.498232
1.0,53,31.505921
0.0,4,31.506525
0.0,4,31.507123
1.0,58,31.515435
1.0,54,31.523307
0.0,4,31.523905
0.0,30,31.528221
0.0,29,31.532393
1.0,51,31.539721
0.0,14,31.54175
1.0,60,31.550333
0.0,27,31.55421
0.0,12,31.556069
1.0,59,31.564527
1.0,58,31.572818
1.0,58,31.581107
1.0,58,31.589394
1.0,55,31.597384
1.0,53,31.605051
1.0,52,31.612525
1.0,57,31.620678
1.0,53,31.628468
1.0,52,31.636021
1.0,55,31.643995
1.0,52,31.651439
1.0,64,31.660671
1.0,56,31.66868
0.0,4,31.669274
0.0,19,31.672011
1.0,50,31.679183
1.0,54,31.68693
1.0,52,31.694393
1.0,56,31.702762
1.0,51,31.71009
1.0,55,31.718222
0.0,25,31.721821
0.0,6,31.722779
1.0,50,31.729992
0.0,41,31.736169
0.0,42,31.742293
0.0,4,31.74289
1.0,55,31.750765
1.0,58,31.759066
1.0,51,31.766422
1.0,52,31.773859
1.0,65,31.783109
1.0,54,31.790838
1.0,57,31.798964
1.0,53,31.806626
0.0,17,31.809072
1.0,58,31.81732
1.0,53,31.8249
1.0,56,31.832938
1.0,56,31.840957
1.0,55,31.848799
0.0,32,31.853398
0.0,18,31.855985
1.0,53,31.863572
0.0,29,31.867744
0.0,45,31.874215
1.0,54,31.88192
1.0,51,31.889235
1.0,57,31.89739
1.0,55,31.905347
1.0,53,31.912983
0.0,38,31.918429
0.0,33,31.923169
1.0,53,31.930745
1.0,51,31.938048
1.0,54,31.945851
1.0,54,31.953602
1.0,51,31.960902
0.0,18,31.9635
1.0,57,31.971633
1.0,50,31.97884
1.0,52,31.986279
1.0,55,31.994246
1.0,56,32.00231
1.0,52,32.009736
1.0,57,32.017913
0.0,6,32.018794
1.0,53,32.026329
1.0,59,32.034749
1.0,52,32.042221
1.0,55,32.050122
1.0,53,32.057694
1.0,52,32.065125
1.0,52,32.072566
0.0,42,32.07866
0.0,13,32.080534
1.0,56,32.089272
1.0,55,32.097147
0.0,30,32.101453
1.0,57,32.109721
1.0,53,32.117376
1.0,50,32.124542
1.0,54,32.132264
1.0,55,32.14016
0.0,37,32.145463
1.0,54,32.153299
1.0,55,32.161169
0.0,6,32.162051
0.0,18,32.164648
1.0,54,32.172375
1.0,53,32.17995
0.0,34,32.184821
0.0,37,32.190239
1.0,52,32.197693
0.0,18,32.200287
1.0,54,32.208076
1.0,58,32.216381
1.0,59,32.224931
0.0,30,32.229234
0.0,17,32.2317
1.0,61,32.240417
1.0,52,32.247864
1.0,56,32.255884
1.0,54,32.263788
0.0,4,32.264384
0.0,39,32.269969
0.0,17,32.27243
1.0,52,32.27988
0.0,14,32.281906
0.0,4,32.282505
1.0,57,32.290672
1.0,52,32.298221
0.0,23,32.301532
1.0,57,32.309767
0.0,8,32.310938
1.0,56,32.3192
1.0,52,32.326671
0.0,9,32.328064
0.0,4,32.328658
1.0,59,32.337064
1.0,60,32.345619
1.0,58,32.353934
0.0,44,32.360229
1.0,56,32.368385
1.0,62,32.377232
0.0,22,32.380394
0.0,17,32.382841
1.0,58,32.391127
1.0,61,32.399899
0.0,34,32.404837
1.0,56,32.412837
1.0,58,32.42113
0.0,44,32.42742
0.0,23,32.430727
1.0,51,32.43816
1.0,53,32.445715
0.0,29,32.449876
1.0,50,32.457075
1.0,60,32.465723
0.0,17,32.468183
1.0,56,32.476225
0.0,20,32.479105
1.0,56,32.4871
1.0,58,32.495394
1.0,50,32.502551
1.0,54,32.51041
0.0,4,32.51101
0.0,14,32.51303
0.0,45,32.519464
0.0,15,32.521621
1.0,54,32.529358
1.0,54,32.537074
1.0,56,32.545157
0.0,25,32.548753
1.0,55,32.556605
1.0,51,32.563889
0.0,35,32.568883
1.0,54,32.576733
1.0,52,32.584195
1.0,63,32.593173
1.0,51,32.600486
0.0,17,32.603009
0.0,15,32.60516
1.0,52,32.612679
1.0,56,32.620768
1.0,60,32.629334
0.0,14,32.631362
1.0,54,32.639077
1.0,54,32.646937
1.0,61,32.655638
1.0,54,32.66335
1.0,55,32.671208
0.0,21,32.674213
0.0,16,32.676506
0.0,36,32.681763
0.0,39,32.687344
0.0,6,32.688222
1.0,50,32.695382
1.0,58,32.70371
1.0,53,32.711347
1.0,55,32.719316
0.0,21,32.722332
0.0,30,32.726715
0.0,8,32.727888
1.0,58,32.736136
1.0,52,32.743572
1.0,54,32.751367
1.0,52,32.758806
0.0,6,32.759687
0.0,21,32.762701
1.0,56,32.770692
0.0,29,32.77486
0.0,4,32.775455
1.0,56,32.783456
0.0,12,32.785298
1.0,54,32.79303
1.0,62,32.801871
0.0,31,32.806381
0.0,12,32.808117
1.0,57,32.816234
1.0,56,32.824355
0.0,35,32.829411
1.0,54,32.837256
0.0,30,32.841559
0.0,45,32.847996
1.0,55,32.855975
1.0,54,32.863679
0.0,6,32.864566
0.0,17,32.867011
1.0,55,32.87487
1.0,54,32.882604
0.0,33,32.887342
0.0,45,32.893895
1.0,62,32.902722
0.0,4,32.903385
0.0,43,32.909523
0.0,39,32.915095
1.0,59,32.923802
0.0,22,32.92704
1.0,55,32.934886
0.0,41,32.940744
0.0,44,32.947067
0.0,48,32.953903
0.0,6,32.954784
1.0,62,32.963701
1.0,51,32.970977
1.0,54,32.978693
1.0,51,32.985973
0.0,23,32.989284
1.0,64,32.998492
0.0,27,33.002364
1.0,56,33.010411
0.0,37,33.01571
1.0,55,33.023555
0.0,22,33.02672
0.0,38,33.03227
1.0,52,33.039693
0.0,27,33.043557
0.0,18,33.046139
1.0,57,33.05427
0.0,28,33.05829
1.0,54,33.066104
1.0,56,33.074136
1.0,54,33.081857
0.0,50,33.088996
1.0,54,33.096752
0.0,4,33.097348
0.0,17,33.099787
1.0,59,33.108407
0.0,27,33.11233
0.0,44,33.118642
1.0,52,33.12607
1.0,52,33.133543
1.0,52,33.141321
1.0,53,33.148927
1.0,52,33.156608
0.0,22,33.159827
1.0,55,33.167753
1.0,56,33.176063
1.0,60,33.18476
1.0,62,33.193684
0.0,26,33.197408
1.0,57,33.205617
0.0,21,33.208719
1.0,57,33.216849
1.0,50,33.224267
0.0,40,33.230016
0.0,41,33.236014
1.0,56,33.244335
0.0,19,33.247072
1.0,59,33.255538
1.0,60,33.264201
1.0,53,33.271791
1.0,54,33.279619
1.0,52,33.287064
0.0,26,33.290798
0.0,36,33.295944
0.0,5,33.296684
0.0,31,33.301157
0.0,4,33.301751
0.0,8,33.302917
1.0,56,33.310989
0.0,6,33.31187
0.0,34,33.316849
0.0,19,33.319582
1.0,54,33.327295
0.0,14,33.329308
1.0,56,33.337295
0.0,43,33.343443
0.0,10,33.344882
1.0,58,33.353304
0.0,34,33.358172
0.0,21,33.361192
1.0,54,33.36889
1.0,51,33.376181
1.0,52,33.383699
1.0,56,33.391682
0.0,10,33.393131
1.0,60,33.40167
0.0,42,33.407725
0.0,25,33.411311
1.0,58,33.419673
0.0,10,33.421117
1.0,56,33.429117
1.0,54,33.436826
1.0,54,33.444526
1.0,65,33.453942
0.0,31,33.458383
0.0,30,33.462674
1.0,51,33.469946
1.0,54,33.477665
1.0,63,33.486648
1.0,57,33.494935
0.0,37,33.500243
1.0,50,33.507431
1.0,54,33.515145
0.0,8,33.516319
1.0,53,33.524397
1.0,60,33.532985
1.0,56,33.540976
1.0,53,33.548542
0.0,24,33.55199
0.0,14,33.554039
0.0,6,33.554923
1.0,52,33.562461
1.0,56,33.57044
1.0,58,33.57872
0.0,8,33.579885
1.0,56,33.587867
1.0,52,33.595424
1.0,53,33.603012
0.0,8,33.60425
1.0,50,33.611414
0.0,18,33.614039
1.0,54,33.621803
1.0,55,33.629734
0.0,25,33.633332
1.0,57,33.641505
1.0,59,33.649923
0.0,43,33.65607
1.0,63,33.665198
0.0,23,33.668514
1.0,63,33.677494
1.0,57,33.685644
1.0,51,33.69294
1.0,58,33.701351
1.0,56,33.709389
1.0,60,33.717958
1.0,60,33.726691
0.0,8,33.727856
0.0,19,33.730606
1.0,53,33.73831
1.0,53,33.74588
1.0,52,33.753309
1.0,51,33.760579
1.0,50,33.767742
1.0,51,33.775273
1.0,52,33.782812
0.0,19,33.78555
1.0,60,33.79419
1.0,59,33.802735
0.0,6,33.803606
1.0,52,33.811153
1.0,52,33.818591
1.0,54,33.826298
1.0,53,33.833908
1.0,52,33.841436
0.0,22,33.844611
1.0,64,33.853764
1.0,50,33.86093
0.0,27,33.864826
1.0,56,33.872836
1.0,55,33.88076
1.0,56,33.888756
1.0,59,33.897184
1.0,59,33.905667
1.0,52,33.913132
0.0,44,33.919431
1.0,53,33.926981
1.0,56,33.935096
0.0,17,33.937545
1.0,53,33.945141
0.0,34,33.950007
0.0,21,33.95304
1.0,54,33.960759
1.0,56,33.968837
0.0,40,33.974576
1.0,54,33.982356
0.0,43,33.988513
1.0,52,33.995955
1.0,53,34.00357
1.0,57,34.011758
0.0,8,34.01292
1.0,55,34.020839
1.0,58,34.029115
1.0,56,34.037119
1.0,52,34.044544
1.0,55,34.052431
1.0,56,34.060484
0.0,28,34.064509
0.0,42,34.070518
1.0,56,34.078503
1.0,61,34.087263
1.0,59,34.095686
1.0,57,34.103806
1.0,57,34.112007
1.0,53,34.119771
1.0,51,34.127418
1.0,56,34.135403
1.0,62,34.144258
1.0,54,34.152016
0.0,19,34.154766
1.0,57,34.162969
1.0,52,34.170413
1.0,61,34.179126
0.0,22,34.182287
1.0,57,34.190408
1.0,51,34.197805
1.0,50,34.205076
1.0,58,34.213369
0.0,49,34.220373
0.0,35,34.225383
1.0,52,34.2329
1.0,56,34.240956
1.0,53,34.248541
0.0,29,34.252712
0.0,6,34.253597
1.0,54,34.261416
0.0,8,34.262577
1.0,53,34.270149
1.0,52,34.27759
1.0,52,34.285052
0.0,8,34.28622
1.0,61,34.294927
1.0,54,34.30275
1.0,53,34.310393
1.0,54,34.318109
1.0,55,34.325955
1.0,57,34.334192
1.0,60,34.342775
0.0,21,34.345792
1.0,56,34.353815
1.0,54,34.361568
0.0,14,34.363609
1.0,56,34.37171
0.0,51,34.378994
1.0,57,34.387138
0.0,30,34.391451
0.0,22,34.394597
0.0,20,34.397477
1.0,53,34.405212
1.0,52,34.412635
1.0,58,34.420909
1.0,54,34.42863
1.0,51,34.435968
0.0,30,34.440506
0.0,14,34.442533
1.0,55,34.450387
0.0,26,34.454111
1.0,54,34.461851
1.0,55,34.469736
0.0,6,34.470624
1.0,55,34.478569
0.0,18,34.481154
0.0,33,34.485871
1.0,61,34.49457
1.0,56,34.502565
1.0,57,34.510873
1.0,55,34.518715
1.0,57,34.526847
0.0,38,34.532296
1.0,55,34.540153
1.0,58,34.548529
0.0,34,34.553411
0.0,41,34.559295
1.0,59,34.567725
1.0,55,34.575588
1.0,54,34.583623
1.0,54,34.591742
0.0,14,34.593764
1.0,61,34.602566
1.0,61,34.611744
0.0,17,34.614332
1.0,58,34.622858
1.0,55,34.630789
1.0,53,34.63838
0.0,44,34.644686
1.0,51,34.652121
1.0,50,34.659287
0.0,21,34.662312
0.0,38,34.667751
0.0,23,34.671063
1.0,65,34.680329
0.0,31,34.684805
0.0,51,34.692108
1.0,58,34.70041
1.0,61,34.709178
1.0,58,34.717476
1.0,53,34.725244
1.0,50,34.732653
0.0,32,34.737288
1.0,61,34.746035
0.0,8,34.747201
1.0,53,34.754876
1.0,57,34.763052
0.0,13,34.764933
0.0,34,34.769807
1.0,57,34.777951
0.0,18,34.78056
1.0,52,34.787994
1.0,51,34.795377
0.0,36,34.800523
1.0,60,34.809133
0.0,39,34.81472
1.0,54,34.822443
1.0,60,34.831049
0.0,4,34.831648
0.0,8,34.832813
1.0,52,34.840309
1.0,52,34.847747
0.0,41,34.853637
1.0,56,34.86171
0.0,47,34.868429
0.0,37,34.873734
0.0,39,34.879333
1.0,50,34.886498
0.0,8,34.887664
0.0,27,34.891543
1.0,54,34.899358
0.0,18,34.901949
1.0,53,34.909602
1.0,52,34.917062
1.0,55,34.924922
0.0,16,34.927231
0.0,4,34.927828
0.0,29,34.932102
1.0,54,34.939809
1.0,52,34.947245
1.0,56,34.955237
1.0,54,34.962943
1.0,57,34.971186
1.0,59,34.979631
0.0,29,34.98379
1.0,54,34.99151
1.0,55,34.999479
1.0,53,35.007113
0.0,49,35.014112
0.0,4,35.014718
1.0,53,35.022296
1.0,52,35.029744
1.0,56,35.037846
1.0,54,35.045578
1.0,55,35.053445
0.0,38,35.058901
1.0,52,35.066338
1.0,61,35.075133
1.0,55,35.082997
1.0,54,35.090708
0.0,18,35.093292
1.0,56,35.101297
1.0,62,35.110315
1.0,60,35.118875
1.0,54,35.12659
1.0,54,35.134431
1.0,55,35.142416
1.0,57,35.150524
1.0,55,35.158387
1.0,51,35.165666
1.0,60,35.174241
0.0,41,35.180179
0.0,27,35.184063
0.0,44,35.190363
0.0,16,35.192663
1.0,51,35.199954
1.0,55,35.207821
0.0,46,35.214504
0.0,4,35.215135
1.0,55,35.222995
0.0,55,35.230924
0.0,26,35.234645
0.0,37,35.240069
1.0,53,35.247777
1.0,56,35.255785
1.0,55,35.263754
0.0,30,35.268054
0.0,14,35.270066
1.0,54,35.277814
0.0,47,35.28465
1.0,52,35.292087
1.0,60,35.300627
0.0,6,35.30151
0.0,14,35.303528
1.0,52,35.311027
1.0,54,35.31885
1.0,56,35.327198
1.0,59,35.335651
0.0,17,35.338093
0.0,37,35.343377
0.0,26,35.347105
0.0,14,35.349128
1.0,56,35.357265
1.0,52,35.36469
1.0,50,35.371895
0.0,42,35.377893
0.0,45,35.384316
0.0,31,35.388871
0.0,8,35.390039
1.0,54,35.397745
1.0,55,35.405667
1.0,61,35.414427
1.0,59,35.42293
1.0,59,35.431334
1.0,55,35.439299
0.0,10,35.440744
1.0,61,35.449425
0.0,44,35.455707
0.0,23,35.459075
1.0,55,35.466998
1.0,57,35.475127
0.0,24,35.478557
1.0,56,35.486543
1.0,55,35.494496
1.0,50,35.501628
1.0,50,35.508846
1.0,58,35.517124
0.0,6,35.518003
0.0,14,35.520024
1.0,55,35.527974
1.0,58,35.53625
1.0,56,35.544248
0.0,45,35.550675
0.0,21,35.553687
1.0,52,35.561183
0.0,44,35.567633
0.0,6,35.568511
0.0,29,35.572652
0.0,23,35.575937
1.0,56,35.583935
1.0,52,35.591386
0.0,4,35.591981
1.0,61,35.6008
1.0,52,35.608315
1.0,58,35.616612
1.0,52,35.624143
1.0,55,35.6322
1.0,53,35.639858
0.0,29,35.644051
1.0,53,35.651617
0.0,4,35.65221
0.0,12,35.653937
0.0,42,35.659964
1.0,53,35.667601
1.0,50,35.674749
0.0,30,35.679047
0.0,30,35.683352
1.0,60,35.69193
0.0,14,35.693947
1.0,61,35.702739
1.0,57,35.710997
0.0,43,35.717163
1.0,54,35.725065
0.0,40,35.730821
1.0,57,35.739033
0.0,35,35.744041
1.0,54,35.751751
1.0,56,35.759791
1.0,53,35.767349
0.0,6,35.768227
1.0,56,35.776328
1.0,57,35.78444
0.0,13,35.786318
1.0,57,35.794466
1.0,54,35.8022
0.0,21,35.805236
1.0,58,35.813687
1.0,52,35.821124
1.0,53,35.828687
1.0,56,35.836762
1.0,55,35.844766
1.0,58,35.853093
1.0,52,35.860528
1.0,58,35.868782
1.0,54,35.876504
0.0,30,35.880934
1.0,53,35.888563
1.0,54,35.896292
0.0,14,35.898323
0.0,37,35.903628
1.0,52,35.911133
1.0,52,35.918682
1.0,64,35.92782
1.0,59,35.936286
1.0,54,35.944023
1.0,55,35.951985
0.0,16,35.954284
0.0,19,35.957022
1.0,54,35.964721
1.0,54,35.97246
1.0,60,35.98104
0.0,32,35.98571
1.0,62,35.994534
1.0,54,36.00227
0.0,4,36.002869
0.0,8,36.004034
0.0,4,36.004626
0.0,42,36.010705
0.0,4,36.0113
1.0,61,36.020332
1.0,51,36.027866
1.0,59,36.036439
1.0,57,36.044691
1.0,54,36.05272
0.0,25,36.056422
1.0,54,36.064177
0.0,4,36.064768
1.0,56,36.072789
1.0,52,36.080272
1.0,53,36.087863
1.0,61,36.096569
1.0,54,36.104284
0.0,17,36.106735
1.0,55,36.114667
1.0,54,36.122411
0.0,42,36.128443
0.0,29,36.132595
0.0,4,36.133193
0.0,31,36.137647
1.0,64,36.146974
1.0,53,36.154654
1.0,51,36.16211
0.0,14,36.164173
0.0,32,36.168802
0.0,34,36.173704
0.0,18,36.176331
1.0,59,36.184847
0.0,40,36.19066
0.0,18,36.193245
1.0,59,36.201763
1.0,55,36.209635
0.0,21,36.21267
1.0,54,36.220385
1.0,53,36.227955
0.0,27,36.231914
0.0,40,36.237674
0.0,37,36.242974
1.0,54,36.250693
1.0,53,36.258298
1.0,57,36.266579
0.0,46,36.273184
1.0,61,36.281906
1.0,52,36.289355
1.0,61,36.298039
1.0,60,36.306671
0.0,8,36.30791
1.0,55,36.315781
1.0,53,36.323378
1.0,51,36.33071
1.0,54,36.338476
1.0,54,36.346291
1.0,53,36.353884
1.0,52,36.361331
1.0,60,36.369919
1.0,59,36.378457
0.0,14,36.380476
0.0,46,36.387068
1.0,51,36.394395
0.0,30,36.398705
1.0,55,36.406651
0.0,8,36.407889
1.0,65,36.417192
0.0,33,36.421935
0.0,27,36.425827
1.0,53,36.433421
0.0,6,36.434313
1.0,56,36.442398
0.0,30,36.446809
1.0,57,36.454933
1.0,54,36.462677
1.0,55,36.47055
0.0,37,36.475963
1.0,55,36.48385
1.0,56,36.491877
1.0,58,36.500237
0.0,28,36.504274
0.0,42,36.510329
