# {"t_start": 1641680567.1723363, "env_id": "Office-v0"} 
r,l,t
1.0,26,17.417468
1.0,27,17.425359
1.0,38,17.436424
0.0,4,17.43764
1.0,27,17.44546
1.0,25,17.452902
1.0,44,17.465746
0.0,4,17.466923
1.0,25,17.474248
1.0,27,17.482144
1.0,42,17.494509
1.0,12,17.497999
1.0,28,17.506174
1.0,23,17.512917
0.0,6,17.514674
1.0,15,17.519093
0.0,16,17.523772
1.0,25,17.531164
0.0,8,17.533532
1.0,15,17.537909
1.0,25,17.545185
1.0,25,17.552509
1.0,38,17.563724
1.0,11,17.566999
1.0,25,17.574272
1.0,25,17.581635
1.0,41,17.593832
1.0,11,17.597026
1.0,28,17.605404
1.0,27,17.613304
0.0,9,17.616125
1.0,12,17.619623
1.0,27,17.627563
1.0,23,17.634311
1.0,39,17.645902
1.0,12,17.649415
1.0,25,17.656706
1.0,28,17.664869
1.0,46,17.678449
1.0,11,17.681658
1.0,29,17.690087
0.0,8,17.692448
1.0,42,17.704727
1.0,11,17.707962
1.0,23,17.714768
1.0,28,17.722914
1.0,44,17.73617
1.0,11,17.73942
1.0,25,17.747133
1.0,25,17.7545
1.0,47,17.768324
1.0,11,17.771523
1.0,26,17.779154
1.0,29,17.787564
1.0,40,17.799449
1.0,13,17.803371
1.0,25,17.810721
1.0,29,17.819168
0.0,13,17.823011
0.0,4,17.824185
1.0,27,17.832167
0.0,27,17.840164
0.0,8,17.842528
1.0,15,17.846902
1.0,26,17.854466
1.0,26,17.862113
1.0,40,17.873875
1.0,11,17.87707
0.0,14,17.881159
1.0,28,17.889566
1.0,44,17.902761
1.0,12,17.906322
1.0,29,17.914985
1.0,23,17.921747
0.0,17,17.926719
1.0,11,17.929926
1.0,27,17.937806
1.0,29,17.946401
0.0,34,17.956314
1.0,11,17.959594
1.0,25,17.966874
1.0,25,17.974201
0.0,31,17.983335
1.0,15,17.98773
1.0,26,17.995375
0.0,18,18.000695
0.0,39,18.012052
1.0,11,18.015427
0.0,18,18.020838
0.0,10,18.02377
0.0,6,18.025526
1.0,11,18.028758
1.0,25,18.036045
1.0,24,18.043033
1.0,43,18.05574
0.0,8,18.05808
1.0,23,18.064793
1.0,25,18.07215
1.0,43,18.084855
1.0,11,18.088073
1.0,30,18.096868
1.0,25,18.104179
1.0,40,18.115888
1.0,12,18.119404
0.0,8,18.121741
0.0,18,18.127048
0.0,24,18.134196
1.0,14,18.138246
0.0,16,18.142925
1.0,26,18.150681
1.0,41,18.162749
1.0,12,18.166248
1.0,23,18.173077
1.0,23,18.180104
1.0,44,18.19315
1.0,11,18.196393
1.0,27,18.20446
1.0,24,18.211509
0.0,12,18.214982
1.0,11,18.21822
0.0,19,18.223775
1.0,32,18.233443
0.0,8,18.235771
1.0,13,18.239626
0.0,11,18.243121
1.0,27,18.251079
0.0,31,18.260308
1.0,12,18.263836
1.0,23,18.270544
0.0,16,18.275212
0.0,30,18.284105
1.0,14,18.288309
0.0,6,18.290112
1.0,32,18.299444
1.0,42,18.31174
1.0,13,18.315562
1.0,27,18.323659
1.0,27,18.331536
1.0,45,18.344661
1.0,16,18.349339
1.0,25,18.356952
1.0,23,18.363647
1.0,46,18.377114
1.0,11,18.380322
1.0,32,18.3897
1.0,23,18.396527
0.0,33,18.40619
1.0,11,18.409417
1.0,24,18.416414
1.0,27,18.424302
1.0,39,18.435841
1.0,11,18.439076
1.0,26,18.446681
1.0,27,18.454573
1.0,40,18.46625
1.0,13,18.470149
1.0,25,18.477897
1.0,25,18.485388
1.0,45,18.498617
1.0,11,18.501963
1.0,29,18.510612
1.0,25,18.517952
0.0,17,18.522934
1.0,11,18.52614
1.0,24,18.533184
1.0,25,18.541159
0.0,22,18.547765
1.0,11,18.55096
1.0,26,18.558568
0.0,8,18.560952
0.0,32,18.570285
1.0,11,18.573569
0.0,8,18.575901
1.0,30,18.584858
1.0,40,18.596546
1.0,13,18.600368
1.0,27,18.608202
1.0,23,18.614887
0.0,18,18.620288
1.0,11,18.62355
1.0,23,18.630315
0.0,21,18.636465
0.0,13,18.640343
1.0,12,18.643871
1.0,25,18.651147
1.0,23,18.658138
1.0,38,18.669289
1.0,11,18.672509
1.0,25,18.679826
0.0,4,18.681004
1.0,41,18.69304
1.0,11,18.69638
1.0,26,18.703913
0.0,6,18.705658
1.0,39,18.717051
1.0,14,18.721122
1.0,24,18.728458
0.0,6,18.730219
1.0,41,18.742696
1.0,11,18.746018
1.0,25,18.753302
0.0,12,18.756855
1.0,40,18.768771
1.0,17,18.774009
1.0,25,18.78142
0.0,6,18.783178
1.0,42,18.795679
1.0,12,18.799198
1.0,23,18.805944
1.0,23,18.812795
1.0,49,18.827111
0.0,2,18.827711
1.0,24,18.834749
1.0,28,18.843001
0.0,38,18.85429
1.0,12,18.857811
1.0,33,18.867475
1.0,25,18.874752
1.0,48,18.888987
1.0,12,18.892467
1.0,25,18.899775
1.0,27,18.907642
0.0,4,18.908846
1.0,13,18.912658
1.0,27,18.920583
1.0,28,18.928879
1.0,38,18.939984
1.0,11,18.943186
1.0,28,18.95135
1.0,23,18.958059
0.0,22,18.964618
1.0,12,18.968168
0.0,17,18.973187
1.0,29,18.981644
0.0,37,18.992542
1.0,11,18.99575
1.0,24,19.00283
1.0,24,19.009845
0.0,6,19.011597
1.0,14,19.015712
1.0,25,19.023035
1.0,24,19.030035
0.0,4,19.031238
1.0,11,19.034441
1.0,27,19.042341
1.0,30,19.051101
1.0,44,19.064245
0.0,9,19.066876
1.0,23,19.073847
1.0,27,19.081763
1.0,43,19.094749
1.0,11,19.097943
1.0,26,19.105675
0.0,4,19.106854
0.0,38,19.118121
0.0,11,19.121334
1.0,25,19.128646
1.0,28,19.136835
1.0,41,19.148842
1.0,12,19.152555
1.0,23,19.15931
1.0,25,19.166582
0.0,30,19.175447
1.0,13,19.179275
0.0,8,19.181613
1.0,23,19.188427
1.0,43,19.200983
0.0,4,19.202166
1.0,24,19.209314
1.0,25,19.216607
0.0,6,19.218361
1.0,13,19.222127
1.0,25,19.229945
1.0,25,19.237225
0.0,15,19.241718
1.0,11,19.245217
0.0,17,19.250195
1.0,24,19.257195
1.0,43,19.269816
1.0,15,19.274193
1.0,26,19.281783
0.0,6,19.283535
1.0,42,19.295735
1.0,11,19.298931
1.0,33,19.308935
1.0,27,19.316783
1.0,40,19.328437
1.0,11,19.331673
1.0,28,19.339984
1.0,25,19.347301
1.0,48,19.361588
0.0,2,19.362185
1.0,29,19.370791
1.0,28,19.379075
1.0,41,19.391218
1.0,13,19.395003
0.0,14,19.399093
1.0,27,19.40698
1.0,41,19.41911
1.0,11,19.42232
0.0,22,19.428717
0.0,4,19.429888
1.0,41,19.441897
1.0,13,19.445686
1.0,27,19.453605
0.0,6,19.455362
1.0,49,19.469749
1.0,13,19.473568
1.0,27,19.481487
0.0,21,19.487575
1.0,39,19.499017
1.0,11,19.50229
1.0,24,19.509327
1.0,27,19.517283
1.0,42,19.529825
1.0,11,19.533029
1.0,30,19.541765
1.0,24,19.548732
0.0,29,19.557211
1.0,13,19.560984
1.0,27,19.568975
1.0,29,19.57742
1.0,38,19.588546
1.0,11,19.591752
1.0,32,19.601079
0.0,14,19.605202
0.0,9,19.607797
1.0,13,19.611657
1.0,25,19.618901
1.0,25,19.626293
1.0,45,19.639411
1.0,12,19.643082
1.0,27,19.651138
1.0,28,19.659348
1.0,42,19.6718
1.0,12,19.675341
1.0,27,19.683521
1.0,25,19.690798
1.0,42,19.703134
0.0,4,19.704307
1.0,32,19.713704
1.0,27,19.721765
0.0,4,19.722932
1.0,12,19.726771
1.0,28,19.734887
1.0,23,19.741693
0.0,28,19.750324
0.0,9,19.752942
0.0,19,19.758658
1.0,23,19.765413
0.0,35,19.775642
0.0,4,19.776815
1.0,31,19.785815
1.0,26,19.79361
1.0,47,19.807354
1.0,11,19.810551
1.0,26,19.818103
1.0,27,19.826027
0.0,11,19.82927
1.0,11,19.83258
1.0,23,19.839318
1.0,27,19.847159
0.0,9,19.849782
1.0,11,19.853016
1.0,25,19.860321
0.0,14,19.86447
1.0,45,19.877681
1.0,11,19.880888
1.0,25,19.888282
1.0,27,19.896125
0.0,21,19.902261
1.0,13,19.906149
1.0,25,19.913446
1.0,23,19.920236
1.0,47,19.934004
1.0,11,19.93721
1.0,26,19.944842
1.0,26,19.952796
1.0,41,19.965113
1.0,11,19.968343
0.0,18,19.973808
1.0,25,19.981208
1.0,40,19.99299
0.0,9,19.995651
1.0,23,20.002434
1.0,25,20.009729
1.0,46,20.023324
1.0,11,20.026606
0.0,14,20.030747
1.0,30,20.039546
1.0,38,20.050668
1.0,11,20.05388
1.0,25,20.061292
1.0,28,20.069465
0.0,31,20.078523
1.0,11,20.081784
1.0,23,20.088509
0.0,20,20.094463
0.0,30,20.103295
1.0,11,20.106498
0.0,21,20.112628
1.0,30,20.12132
1.0,39,20.132773
1.0,11,20.13602
1.0,24,20.14304
0.0,20,20.148904
0.0,39,20.160532
1.0,11,20.163734
1.0,25,20.171122
1.0,27,20.179029
1.0,42,20.191246
1.0,11,20.194482
1.0,25,20.201769
1.0,27,20.209748
0.0,30,20.218499
1.0,12,20.221988
1.0,25,20.229563
0.0,15,20.233947
0.0,21,20.240216
1.0,11,20.244043
1.0,30,20.253046
1.0,25,20.26042
0.0,31,20.269674
1.0,13,20.27351
1.0,25,20.280777
1.0,24,20.2879
0.0,17,20.29283
1.0,11,20.296355
1.0,26,20.303966
1.0,23,20.310786
1.0,43,20.323421
1.0,11,20.326643
1.0,23,20.333485
1.0,25,20.340847
1.0,43,20.353539
1.0,13,20.357332
1.0,27,20.365287
1.0,27,20.373238
1.0,45,20.386276
0.0,6,20.388026
1.0,28,20.396232
1.0,28,20.404484
1.0,40,20.416145
1.0,11,20.419353
1.0,23,20.426094
1.0,25,20.433389
1.0,38,20.444602
1.0,13,20.448406
1.0,25,20.455675
0.0,20,20.461484
1.0,40,20.473223
1.0,14,20.477327
0.0,4,20.478526
1.0,25,20.485846
1.0,40,20.49749
1.0,11,20.500716
1.0,25,20.507961
1.0,23,20.514796
1.0,44,20.527649
1.0,11,20.530924
0.0,4,20.532076
0.0,8,20.53444
0.0,28,20.54287
1.0,11,20.546289
1.0,26,20.553917
1.0,24,20.560991
1.0,46,20.574496
1.0,11,20.577764
1.0,29,20.586304
1.0,28,20.594501
0.0,30,20.603241
0.0,4,20.604416
0.0,18,20.609701
1.0,35,20.619835
1.0,42,20.63219
0.0,9,20.634845
1.0,25,20.642132
1.0,27,20.650057
0.0,17,20.655049
1.0,13,20.658839
1.0,25,20.666262
1.0,26,20.673828
1.0,44,20.6867
1.0,13,20.690509
1.0,27,20.698332
1.0,27,20.706347
1.0,38,20.717395
1.0,11,20.720626
1.0,25,20.728314
1.0,23,20.735026
1.0,39,20.746912
1.0,11,20.750116
1.0,23,20.756844
1.0,25,20.764139
1.0,40,20.775869
1.0,11,20.779103
1.0,29,20.787579
1.0,23,20.79427
1.0,47,20.808168
1.0,13,20.812155
1.0,29,20.820637
1.0,23,20.827332
1.0,40,20.83937
1.0,13,20.843361
1.0,25,20.85074
1.0,30,20.859694
1.0,44,20.872553
1.0,13,20.876379
1.0,26,20.884043
1.0,23,20.89093
1.0,44,20.903725
1.0,14,20.907803
1.0,31,20.91682
1.0,23,20.923529
1.0,53,20.939102
1.0,11,20.942357
1.0,31,20.951418
1.0,25,20.958678
1.0,44,20.972197
1.0,14,20.976341
1.0,23,20.983092
1.0,25,20.99033
1.0,45,21.003558
1.0,11,21.006858
0.0,16,21.011532
1.0,28,21.019664
0.0,12,21.023189
1.0,11,21.026382
0.0,9,21.029027
1.0,27,21.036884
1.0,44,21.04989
1.0,12,21.053363
1.0,25,21.060647
1.0,24,21.067605
1.0,40,21.079447
1.0,16,21.084042
1.0,26,21.091776
0.0,26,21.099378
1.0,41,21.111382
0.0,6,21.113134
1.0,29,21.121613
1.0,25,21.129156
1.0,38,21.140468
1.0,11,21.143663
1.0,29,21.152575
1.0,26,21.160193
1.0,38,21.171263
1.0,11,21.1745
0.0,4,21.175664
1.0,25,21.182979
0.0,34,21.192995
1.0,13,21.19677
1.0,26,21.204362
1.0,34,21.214187
1.0,40,21.226267
1.0,11,21.229574
0.0,17,21.234574
1.0,27,21.242518
1.0,40,21.254481
1.0,13,21.258308
1.0,31,21.267455
1.0,23,21.274197
0.0,26,21.281751
0.0,4,21.282931
1.0,26,21.290534
1.0,24,21.297522
1.0,40,21.309264
1.0,13,21.313062
1.0,23,21.319815
1.0,23,21.326538
1.0,40,21.338216
1.0,13,21.342144
1.0,25,21.349421
1.0,25,21.356768
1.0,41,21.368707
1.0,14,21.372803
0.0,6,21.374588
1.0,25,21.38202
0.0,21,21.388158
1.0,11,21.391388
1.0,27,21.399285
1.0,23,21.405977
0.0,8,21.408301
1.0,13,21.41211
0.0,4,21.41328
1.0,27,21.421516
1.0,43,21.434287
1.0,11,21.437496
0.0,18,21.442759
1.0,25,21.450269
0.0,17,21.45533
1.0,11,21.458568
1.0,23,21.465309
1.0,27,21.473151
1.0,40,21.484816
1.0,15,21.489229
1.0,28,21.497474
0.0,6,21.499225
1.0,42,21.511488
1.0,11,21.514703
0.0,18,21.520066
1.0,24,21.527073
1.0,54,21.542962
0.0,6,21.544714
0.0,8,21.547032
1.0,23,21.553717
1.0,41,21.565703
1.0,11,21.568973
1.0,25,21.5763
1.0,27,21.584128
0.0,12,21.587625
1.0,14,21.591729
0.0,6,21.593481
1.0,25,21.6008
0.0,21,21.607083
1.0,11,21.61032
1.0,25,21.617602
1.0,25,21.624968
1.0,50,21.639592
1.0,12,21.643128
1.0,23,21.649911
0.0,14,21.654025
1.0,47,21.667961
1.0,11,21.671203
1.0,27,21.679056
1.0,25,21.686447
1.0,42,21.698704
1.0,13,21.702481
1.0,25,21.709857
1.0,27,21.717953
0.0,29,21.727068
1.0,17,21.732033
1.0,27,21.740143
1.0,23,21.747297
1.0,42,21.75975
1.0,11,21.762955
0.0,8,21.765275
1.0,27,21.77323
0.0,26,21.780844
1.0,12,21.7844
1.0,25,21.791693
1.0,27,21.799661
0.0,17,21.804641
1.0,13,21.808476
1.0,25,21.815765
1.0,28,21.824035
1.0,39,21.835516
1.0,11,21.838752
1.0,27,21.846589
0.0,4,21.847762
1.0,38,21.858876
1.0,11,21.862115
1.0,28,21.870413
1.0,25,21.877729
1.0,42,21.890078
1.0,11,21.893301
0.0,6,21.895049
1.0,28,21.903232
0.0,35,21.913546
1.0,11,21.91678
1.0,29,21.925263
1.0,29,21.933736
1.0,43,21.946391
1.0,11,21.949603
1.0,26,21.957281
0.0,17,21.962314
1.0,43,21.974793
1.0,13,21.978623
0.0,19,21.984209
1.0,25,21.991555
0.0,36,22.002318
1.0,11,22.005521
1.0,29,22.014227
1.0,25,22.021778
1.0,43,22.034508
1.0,17,22.039594
1.0,25,22.046954
0.0,17,22.051892
0.0,27,22.059925
0.0,7,22.062026
1.0,25,22.069324
1.0,28,22.077551
0.0,39,22.08886
1.0,11,22.092099
0.0,19,22.097799
1.0,31,22.107259
0.0,9,22.109916
1.0,11,22.11312
1.0,23,22.120285
1.0,27,22.128182
1.0,43,22.140841
1.0,12,22.144325
1.0,31,22.153473
0.0,6,22.155304
0.0,20,22.161138
0.0,9,22.163825
1.0,23,22.171194
1.0,23,22.177993
1.0,46,22.191405
1.0,12,22.19492
0.0,21,22.201014
1.0,27,22.208875
0.0,12,22.212506
1.0,12,22.216061
1.0,25,22.223369
1.0,30,22.232373
0.0,4,22.233539
1.0,12,22.237053
1.0,28,22.24561
1.0,23,22.252505
1.0,41,22.264608
1.0,13,22.26843
1.0,26,22.276034
0.0,19,22.281592
1.0,43,22.294335
1.0,11,22.297546
0.0,20,22.303889
1.0,25,22.311331
1.0,44,22.324442
1.0,11,22.327697
1.0,26,22.335478
1.0,27,22.343366
1.0,43,22.356018
0.0,7,22.35806
0.0,4,22.359223
0.0,4,22.360433
1.0,42,22.372792
1.0,13,22.376609
1.0,27,22.38452
1.0,29,22.392945
1.0,43,22.405568
0.0,11,22.408806
1.0,31,22.417958
1.0,26,22.42552
0.0,36,22.436013
1.0,13,22.439923
1.0,27,22.447795
1.0,25,22.455057
1.0,42,22.467282
1.0,11,22.470524
1.0,30,22.479387
1.0,29,22.487829
0.0,10,22.490734
1.0,11,22.494049
1.0,25,22.501308
1.0,31,22.51042
0.0,32,22.519819
1.0,14,22.523921
1.0,24,22.530962
1.0,23,22.537677
1.0,41,22.549639
1.0,13,22.553567
1.0,25,22.560874
1.0,27,22.568781
1.0,42,22.58099
0.0,4,22.582173
1.0,25,22.58953
1.0,25,22.596807
1.0,44,22.610034
1.0,11,22.613233
1.0,25,22.620495
1.0,23,22.627566
1.0,46,22.641051
1.0,11,22.644252
1.0,25,22.65155
1.0,27,22.659424
0.0,35,22.669828
1.0,13,22.673601
0.0,15,22.677993
0.0,15,22.68239
1.0,39,22.693788
1.0,12,22.697279
1.0,23,22.704112
1.0,26,22.711698
1.0,38,22.72285
1.0,13,22.72697
1.0,23,22.733695
1.0,25,22.741043
0.0,25,22.748657
1.0,11,22.751901
1.0,29,22.760345
1.0,25,22.767654
1.0,40,22.77945
1.0,11,22.782694
1.0,27,22.791061
0.0,19,22.796623
0.0,29,22.805104
1.0,11,22.808329
0.0,6,22.81009
1.0,24,22.817188
1.0,39,22.828559
1.0,11,22.831863
1.0,24,22.838951
0.0,23,22.84566
0.0,10,22.848594
1.0,14,22.852747
0.0,8,22.8551
1.0,25,22.862392
1.0,39,22.873778
1.0,11,22.877007
1.0,23,22.883739
0.0,19,22.889333
0.0,13,22.893462
1.0,11,22.896687
1.0,25,22.904085
1.0,27,22.912029
0.0,21,22.918168
1.0,11,22.921597
1.0,25,22.929032
1.0,27,22.936867
1.0,46,22.950313
0.0,6,22.952064
1.0,27,22.959956
0.0,8,22.962298
1.0,42,22.974572
1.0,14,22.978651
0.0,4,22.979819
1.0,25,22.987111
1.0,43,22.999723
1.0,11,23.002966
1.0,23,23.009778
1.0,27,23.017612
1.0,40,23.029532
1.0,13,23.033282
0.0,26,23.04085
0.0,16,23.045572
1.0,45,23.05868
1.0,11,23.061913
1.0,29,23.070318
0.0,12,23.073828
0.0,35,23.084033
0.0,6,23.08582
1.0,29,23.094258
1.0,24,23.101212
0.0,32,23.110569
1.0,11,23.113784
1.0,25,23.121107
1.0,25,23.128383
0.0,19,23.133914
1.0,14,23.13804
1.0,26,23.145617
1.0,23,23.153589
1.0,41,23.168719
1.0,12,23.172269
1.0,23,23.179015
1.0,23,23.185733
0.0,4,23.186895
1.0,11,23.190299
1.0,26,23.19794
1.0,28,23.206393
1.0,38,23.217716
1.0,11,23.220908
1.0,26,23.229113
1.0,29,23.237843
1.0,40,23.250028
1.0,12,23.253605
1.0,25,23.26098
1.0,26,23.268775
0.0,11,23.272009
1.0,14,23.276181
1.0,25,23.283638
1.0,28,23.291905
1.0,45,23.3053
0.0,7,23.307482
1.0,28,23.315781
0.0,4,23.316964
0.0,8,23.319351
1.0,11,23.32266
1.0,30,23.331412
0.0,4,23.332578
1.0,47,23.346342
1.0,11,23.34953
1.0,27,23.357393
0.0,20,23.363248
0.0,32,23.372563
1.0,12,23.376071
1.0,27,23.384006
1.0,29,23.392411
1.0,51,23.407225
0.0,2,23.407823
1.0,25,23.415129
0.0,8,23.417505
0.0,8,23.419906
1.0,13,23.423718
1.0,27,23.431587
1.0,23,23.438308
0.0,9,23.440915
1.0,12,23.444477
1.0,25,23.451772
1.0,23,23.458521
1.0,40,23.470153
1.0,13,23.473955
1.0,31,23.483007
0.0,6,23.484761
1.0,42,23.497545
1.0,12,23.501038
1.0,27,23.509055
1.0,25,23.516662
0.0,28,23.5251
0.0,2,23.5257
1.0,25,23.533026
1.0,27,23.540894
0.0,25,23.548207
1.0,15,23.552586
1.0,25,23.559918
1.0,35,23.570038
0.0,38,23.58116
1.0,11,23.584407
0.0,19,23.589938
1.0,27,23.597825
1.0,42,23.6102
1.0,11,23.613396
1.0,25,23.620727
1.0,26,23.62832
0.0,34,23.638331
1.0,11,23.641518
0.0,9,23.644119
0.0,16,23.648864
0.0,31,23.657933
1.0,16,23.662594
1.0,25,23.669959
1.0,27,23.677808
1.0,38,23.688943
1.0,13,23.692737
1.0,27,23.700615
1.0,31,23.709596
1.0,40,23.721329
1.0,13,23.725129
1.0,25,23.732798
1.0,25,23.740064
1.0,42,23.75263
1.0,13,23.756485
1.0,31,23.765597
1.0,23,23.772287
0.0,13,23.776082
1.0,13,23.780179
0.0,12,23.783696
1.0,25,23.791144
1.0,42,23.803468
1.0,11,23.806983
1.0,23,23.813849
1.0,24,23.820805
1.0,43,23.833313
1.0,11,23.836639
1.0,27,23.844691
1.0,27,23.852536
1.0,45,23.865633
1.0,13,23.869448
1.0,23,23.876251
1.0,24,23.88322
1.0,45,23.896388
1.0,13,23.900162
1.0,27,23.908062
1.0,25,23.915386
0.0,16,23.920051
1.0,11,23.923265
1.0,23,23.930023
1.0,23,23.936732
1.0,41,23.948768
1.0,14,23.952877
1.0,23,23.959676
1.0,29,23.968082
1.0,40,23.979738
1.0,13,23.983525
1.0,28,23.991781
0.0,25,23.999039
1.0,40,24.010779
1.0,13,24.014592
0.0,17,24.019648
1.0,25,24.027437
1.0,44,24.040237
1.0,11,24.043469
1.0,27,24.051347
0.0,8,24.053692
1.0,44,24.066498
1.0,17,24.07146
1.0,27,24.079574
1.0,24,24.086645
1.0,41,24.098553
1.0,12,24.102296
1.0,25,24.109724
1.0,29,24.118225
1.0,42,24.130398
1.0,11,24.133622
1.0,30,24.142424
1.0,23,24.149079
1.0,42,24.161451
1.0,12,24.16496
1.0,27,24.172805
1.0,27,24.18075
1.0,41,24.192706
1.0,11,24.195933
1.0,25,24.203195
1.0,27,24.211091
1.0,38,24.222401
1.0,11,24.225592
1.0,29,24.234352
1.0,25,24.241734
0.0,6,24.243662
0.0,9,24.246451
1.0,30,24.255211
1.0,23,24.261929
0.0,11,24.265227
1.0,12,24.268698
0.0,10,24.271644
1.0,25,24.279224
1.0,40,24.291424
1.0,12,24.294979
1.0,26,24.302516
1.0,34,24.312425
1.0,39,24.323766
1.0,12,24.327384
0.0,18,24.332575
1.0,27,24.340415
0.0,22,24.346883
1.0,11,24.350105
1.0,25,24.357374
0.0,16,24.362075
1.0,40,24.374067
1.0,13,24.377886
1.0,25,24.385288
1.0,25,24.392582
1.0,42,24.405102
1.0,11,24.408329
0.0,16,24.413003
1.0,25,24.420259
0.0,9,24.422879
1.0,11,24.426164
1.0,23,24.432892
1.0,27,24.440792
1.0,42,24.453015
1.0,11,24.456289
0.0,16,24.460958
1.0,24,24.467988
1.0,45,24.481225
1.0,11,24.48443
1.0,26,24.49198
0.0,14,24.496055
0.0,15,24.500418
1.0,14,24.504526
0.0,8,24.506862
1.0,23,24.513587
0.0,19,24.519138
1.0,11,24.522426
1.0,23,24.529196
1.0,23,24.53589
1.0,40,24.547511
0.0,6,24.549263
1.0,23,24.556028
1.0,26,24.563566
0.0,6,24.56531
1.0,11,24.568606
0.0,18,24.57381
1.0,25,24.581064
0.0,22,24.587501
1.0,11,24.590794
1.0,23,24.597474
0.0,12,24.600986
1.0,45,24.614023
0.0,15,24.618385
1.0,23,24.625119
1.0,25,24.632542
1.0,43,24.645105
0.0,7,24.647145
1.0,28,24.655434
1.0,23,24.662521
0.0,17,24.667743
1.0,11,24.670975
1.0,23,24.677768
1.0,23,24.684481
1.0,42,24.696919
1.0,13,24.700698
1.0,25,24.708014
1.0,25,24.715299
1.0,46,24.729094
1.0,12,24.732619
1.0,27,24.740492
1.0,27,24.748863
0.0,17,24.753795
1.0,11,24.757019
1.0,25,24.764329
1.0,23,24.771093
0.0,19,24.776612
1.0,11,24.779955
1.0,27,24.787781
1.0,27,24.795685
1.0,40,24.807297
1.0,11,24.810562
0.0,17,24.815496
1.0,28,24.82367
1.0,46,24.837039
0.0,6,24.838942
1.0,29,24.847447
0.0,18,24.852632
0.0,9,24.855339
1.0,11,24.858559
1.0,23,24.865213
0.0,18,24.870467
1.0,40,24.882073
1.0,11,24.885261
1.0,31,24.894407
0.0,4,24.89557
0.0,13,24.899331
1.0,12,24.902869
1.0,25,24.910168
1.0,25,24.917424
1.0,44,24.930276
1.0,12,24.933795
1.0,25,24.941146
1.0,32,24.950435
1.0,41,24.962639
1.0,12,24.966205
0.0,20,24.972174
1.0,27,24.980042
1.0,40,24.99193
1.0,13,24.99573
1.0,23,25.002432
1.0,27,25.010531
1.0,42,25.022801
1.0,11,25.026026
1.0,23,25.032694
1.0,27,25.040585
1.0,42,25.052938
1.0,13,25.056737
1.0,25,25.064019
1.0,25,25.071638
1.0,45,25.084735
1.0,11,25.087962
1.0,24,25.095018
1.0,23,25.101768
1.0,40,25.113504
1.0,12,25.117046
0.0,4,25.118205
1.0,31,25.127262
1.0,38,25.138324
1.0,13,25.142134
1.0,25,25.149421
1.0,34,25.159462
1.0,42,25.171695
0.0,6,25.173452
0.0,10,25.176357
1.0,26,25.183988
1.0,38,25.195146
1.0,13,25.198962
1.0,25,25.206359
1.0,25,25.213663
0.0,37,25.224437
1.0,13,25.228718
0.0,18,25.234017
1.0,25,25.241312
0.0,11,25.244832
1.0,11,25.248188
1.0,31,25.257421
1.0,23,25.264317
1.0,41,25.2764
0.0,7,25.278547
1.0,28,25.286686
1.0,24,25.293943
0.0,32,25.303334
1.0,11,25.306721
1.0,31,25.316227
1.0,30,25.325033
0.0,31,25.334289
1.0,11,25.337551
1.0,25,25.345082
1.0,30,25.354119
0.0,38,25.365544
1.0,13,25.369384
1.0,32,25.378933
1.0,25,25.386409
0.0,38,25.39769
1.0,12,25.401223
1.0,27,25.409329
1.0,29,25.41791
1.0,47,25.431782
0.0,9,25.434455
1.0,32,25.44376
1.0,25,25.451005
0.0,9,25.453626
1.0,13,25.457472
0.0,17,25.462516
1.0,32,25.471834
1.0,43,25.484336
1.0,11,25.487632
1.0,29,25.496056
0.0,6,25.497878
1.0,47,25.511525
1.0,11,25.514719
1.0,25,25.522067
0.0,19,25.52759
1.0,38,25.538731
0.0,6,25.540517
1.0,26,25.548293
1.0,23,25.555005
0.0,4,25.556346
1.0,11,25.559551
1.0,23,25.566219
1.0,23,25.573175
1.0,41,25.5851
1.0,16,25.589764
0.0,16,25.594416
1.0,24,25.601446
1.0,44,25.614271
1.0,11,25.617535
1.0,28,25.625654
0.0,8,25.627972
1.0,46,25.641486
1.0,11,25.644683
0.0,9,25.647368
1.0,27,25.65531
1.0,43,25.667835
0.0,16,25.672508
1.0,25,25.679878
1.0,25,25.687264
0.0,27,25.695116
1.0,11,25.698343
0.0,19,25.703869
1.0,23,25.710571
0.0,6,25.712332
1.0,11,25.715529
0.0,6,25.717307
1.0,26,25.724911
1.0,41,25.737162
0.0,9,25.739824
1.0,25,25.747509
1.0,23,25.754252
0.0,4,25.755525
1.0,11,25.758731
1.0,31,25.767793
1.0,27,25.775621
1.0,40,25.787291
0.0,11,25.790489
1.0,30,25.799335
1.0,27,25.807269
1.0,42,25.819508
0.0,2,25.820104
1.0,23,25.826843
0.0,21,25.832952
0.0,32,25.842734
1.0,11,25.845939
1.0,29,25.854648
1.0,23,25.861344
1.0,41,25.873654
1.0,11,25.876938
1.0,25,25.884185
0.0,26,25.891758
1.0,44,25.904575
1.0,11,25.907804
1.0,23,25.914587
1.0,27,25.922491
1.0,40,25.93415
1.0,13,25.937916
1.0,25,25.945243
1.0,26,25.952954
1.0,38,25.964099
1.0,13,25.967897
1.0,31,25.976938
1.0,26,25.984489
1.0,43,25.997116
1.0,15,26.001655
1.0,23,26.008393
0.0,6,26.010153
0.0,6,26.011903
1.0,14,26.016006
0.0,16,26.02069
1.0,28,26.028933
0.0,32,26.038341
1.0,11,26.041564
1.0,25,26.048863
