# {"t_start": 1641708235.021835, "env_id": "Office-v0"} 
r,l,t
1.0,1,9.747497
1.0,11,9.749693
0.0,9,9.751487
1.0,25,9.756641
1.0,1,9.756867
1.0,11,9.759062
0.0,8,9.760665
1.0,23,9.765213
1.0,1,9.765439
0.0,4,9.766261
1.0,26,9.771629
1.0,28,9.777152
1.0,1,9.777379
1.0,11,9.779578
1.0,27,9.784912
1.0,29,9.790638
1.0,1,9.790866
1.0,13,9.793535
1.0,25,9.798469
0.0,4,9.799283
1.0,1,9.799506
1.0,11,9.801708
0.0,14,9.804479
1.0,23,9.809019
1.0,1,9.809245
1.0,11,9.811442
1.0,25,9.816388
1.0,25,9.821577
1.0,1,9.821807
1.0,13,9.8244
1.0,25,9.829362
1.0,28,9.835241
1.0,1,9.835469
1.0,12,9.837861
1.0,25,9.842835
1.0,25,9.847815
1.0,1,9.848077
1.0,12,9.850543
1.0,23,9.855227
1.0,27,9.860704
1.0,1,9.860929
1.0,13,9.863553
0.0,4,9.864362
1.0,23,9.869034
1.0,1,9.869258
1.0,14,9.872082
1.0,27,9.877412
1.0,25,9.882357
1.0,1,9.882581
0.0,9,9.884422
0.0,20,9.888696
1.0,23,9.893307
1.0,1,9.893534
1.0,11,9.895735
1.0,29,9.90144
1.0,25,9.906691
1.0,1,9.906915
1.0,13,9.909506
1.0,23,9.914084
1.0,25,9.919032
1.0,1,9.919258
0.0,9,9.921066
1.0,23,9.925629
1.0,25,9.93057
1.0,1,9.930796
1.0,11,9.932993
1.0,28,9.938526
1.0,26,9.943736
1.0,1,9.943965
1.0,11,9.946167
1.0,23,9.950709
0.0,16,9.95388
1.0,1,9.954104
1.0,11,9.956352
0.0,21,9.960499
1.0,27,9.965825
1.0,1,9.966053
1.0,12,9.96844
1.0,25,9.973379
1.0,27,9.978706
1.0,1,9.978931
1.0,11,9.981255
1.0,25,9.986225
1.0,25,9.991174
1.0,1,9.991399
1.0,11,9.993597
1.0,27,9.998919
1.0,29,10.004644
1.0,3,10.005264
0.0,2,10.005693
0.0,27,10.011025
1.0,25,10.015972
1.0,1,10.016199
1.0,11,10.018407
0.0,23,10.023243
1.0,24,10.028014
1.0,1,10.02824
1.0,11,10.030435
1.0,25,10.035616
1.0,25,10.040623
1.0,1,10.040848
1.0,13,10.043437
1.0,29,10.049212
1.0,27,10.054864
1.0,1,10.055106
1.0,11,10.057479
0.0,12,10.05987
1.0,28,10.065497
1.0,1,10.065722
1.0,11,10.067914
1.0,27,10.073225
1.0,27,10.078546
1.0,1,10.078775
1.0,15,10.081745
1.0,23,10.086303
1.0,24,10.091034
1.0,1,10.091262
1.0,11,10.093496
1.0,25,10.098524
1.0,23,10.10308
1.0,1,10.103306
0.0,11,10.105506
1.0,25,10.110444
1.0,29,10.116162
1.0,1,10.116388
1.0,11,10.118589
0.0,19,10.122342
0.0,21,10.126488
1.0,1,10.126714
0.0,4,10.127536
1.0,25,10.132543
1.0,31,10.138663
1.0,1,10.13889
0.0,6,10.140105
1.0,25,10.145153
1.0,27,10.15057
1.0,1,10.150798
1.0,13,10.153386
1.0,31,10.159537
1.0,25,10.164479
1.0,1,10.164705
1.0,11,10.166898
1.0,29,10.173492
1.0,23,10.178056
1.0,1,10.178283
1.0,12,10.180696
1.0,29,10.186421
0.0,12,10.188818
1.0,1,10.189045
1.0,13,10.191637
1.0,23,10.196193
1.0,25,10.201145
1.0,1,10.201371
1.0,11,10.203574
1.0,23,10.208186
1.0,25,10.213127
1.0,1,10.213354
1.0,12,10.216029
1.0,25,10.221056
1.0,23,10.225897
1.0,1,10.226125
1.0,14,10.228916
1.0,26,10.23414
1.0,28,10.239841
1.0,2,10.240302
1.0,12,10.242801
1.0,25,10.247834
1.0,27,10.253389
1.0,1,10.253617
1.0,11,10.255822
1.0,23,10.260458
1.0,25,10.26565
1.0,1,10.265876
1.0,11,10.268122
1.0,27,10.273535
1.0,25,10.278485
1.0,1,10.278712
1.0,11,10.280922
1.0,26,10.28615
1.0,30,10.292083
1.0,1,10.29231
1.0,13,10.294891
1.0,27,10.300281
0.0,6,10.301488
1.0,1,10.301711
1.0,14,10.304498
1.0,30,10.31042
1.0,25,10.31537
1.0,3,10.315993
1.0,13,10.318588
1.0,25,10.323592
1.0,29,10.329347
1.0,1,10.329574
1.0,11,10.331774
0.0,8,10.333414
1.0,27,10.338748
1.0,1,10.338976
1.0,14,10.341888
0.0,18,10.345469
1.0,25,10.35042
1.0,1,10.350646
1.0,11,10.352843
1.0,26,10.357997
1.0,24,10.36283
1.0,1,10.363056
1.0,12,10.365452
1.0,24,10.370187
1.0,23,10.374749
1.0,1,10.374975
1.0,12,10.377373
1.0,28,10.382886
0.0,21,10.387142
1.0,1,10.387384
1.0,11,10.389803
1.0,28,10.395328
0.0,14,10.398151
1.0,1,10.398377
1.0,11,10.400575
1.0,24,10.405553
1.0,26,10.410729
1.0,1,10.410957
1.0,11,10.413164
1.0,27,10.418512
1.0,25,10.423469
1.0,1,10.423697
1.0,13,10.426503
1.0,28,10.432093
1.0,23,10.436997
1.0,1,10.437292
1.0,13,10.439884
1.0,27,10.445302
1.0,27,10.450685
1.0,1,10.45091
1.0,12,10.453417
1.0,26,10.458792
1.0,25,10.463784
1.0,1,10.464013
0.0,4,10.464835
1.0,25,10.469857
1.0,25,10.474859
1.0,1,10.475085
1.0,11,10.477288
1.0,29,10.483005
1.0,23,10.487549
1.0,1,10.487775
1.0,11,10.489973
0.0,12,10.492414
1.0,27,10.497745
1.0,3,10.498367
1.0,11,10.500567
1.0,27,10.505901
0.0,14,10.508683
1.0,1,10.508906
1.0,11,10.511143
0.0,6,10.512352
0.0,8,10.513959
1.0,1,10.514182
1.0,12,10.51658
1.0,23,10.521133
1.0,32,10.527466
1.0,1,10.527694
1.0,14,10.530482
1.0,23,10.535019
1.0,27,10.540346
1.0,1,10.540572
1.0,15,10.543537
1.0,28,10.549154
1.0,27,10.554491
1.0,1,10.554717
1.0,11,10.556912
1.0,23,10.561461
1.0,23,10.566013
1.0,2,10.566432
1.0,11,10.568625
0.0,6,10.569827
1.0,23,10.574376
1.0,1,10.574602
0.0,8,10.576212
0.0,16,10.579367
0.0,12,10.581755
1.0,1,10.58198
1.0,14,10.58476
1.0,25,10.589771
1.0,27,10.595156
1.0,1,10.595383
0.0,4,10.59621
1.0,29,10.601907
1.0,27,10.607252
1.0,1,10.60748
1.0,11,10.609688
1.0,23,10.614247
1.0,25,10.619201
1.0,5,10.620218
1.0,11,10.622415
0.0,17,10.626113
1.0,23,10.630677
1.0,1,10.630905
1.0,15,10.633878
0.0,19,10.637959
0.0,20,10.641922
1.0,1,10.642148
0.0,13,10.644775
1.0,31,10.650929
1.0,25,10.655987
1.0,1,10.656212
1.0,12,10.658807
1.0,25,10.663912
1.0,23,10.668504
1.0,1,10.66873
1.0,16,10.671903
1.0,25,10.676897
1.0,23,10.681458
1.0,1,10.681683
0.0,9,10.683491
1.0,23,10.688133
1.0,23,10.692676
1.0,1,10.692902
1.0,11,10.695099
1.0,25,10.70013
1.0,29,10.705862
1.0,1,10.706088
1.0,11,10.708288
0.0,20,10.712269
1.0,25,10.717199
1.0,1,10.717424
1.0,11,10.71962
0.0,8,10.721214
1.0,24,10.725973
1.0,1,10.726201
1.0,13,10.7288
1.0,28,10.734345
1.0,25,10.739315
1.0,1,10.739541
1.0,12,10.741946
0.0,16,10.745121
1.0,25,10.750076
1.0,1,10.750302
1.0,11,10.75251
1.0,26,10.757873
0.0,18,10.761449
1.0,1,10.761675
1.0,11,10.76388
0.0,21,10.768033
1.0,24,10.77277
1.0,1,10.772996
1.0,11,10.775249
1.0,23,10.779803
0.0,24,10.78454
1.0,1,10.784764
1.0,13,10.787349
1.0,30,10.793276
1.0,30,10.799209
1.0,1,10.799436
1.0,15,10.802425
1.0,24,10.807178
1.0,27,10.812596
1.0,1,10.812822
0.0,4,10.813639
1.0,25,10.81893
1.0,24,10.823747
1.0,1,10.823977
1.0,11,10.826344
1.0,25,10.831379
1.0,27,10.836815
1.0,1,10.837049
1.0,11,10.839263
1.0,32,10.845588
1.0,23,10.850275
1.0,1,10.850503
1.0,11,10.852721
1.0,27,10.858457
1.0,23,10.863123
1.0,1,10.863351
1.0,13,10.866015
1.0,26,10.871295
1.0,25,10.876362
1.0,1,10.876589
1.0,12,10.878972
1.0,24,10.883719
1.0,29,10.889869
1.0,1,10.890097
0.0,4,10.89092
1.0,26,10.896116
0.0,12,10.898505
1.0,1,10.898729
1.0,15,10.901714
1.0,24,10.906887
1.0,25,10.911895
1.0,1,10.912127
1.0,14,10.914922
1.0,24,10.919669
1.0,25,10.924631
1.0,1,10.924858
1.0,11,10.927127
1.0,27,10.932486
1.0,25,10.937459
1.0,1,10.937686
1.0,13,10.940279
1.0,29,10.946028
1.0,25,10.950998
1.0,1,10.951226
1.0,11,10.953423
1.0,25,10.958383
1.0,23,10.962963
1.0,1,10.963189
1.0,13,10.965868
1.0,24,10.970632
1.0,23,10.975195
1.0,1,10.975423
1.0,19,10.979195
0.0,6,10.980412
1.0,25,10.985367
1.0,1,10.985594
1.0,11,10.987788
1.0,32,10.994121
1.0,25,10.999099
1.0,1,10.999327
1.0,11,11.001606
1.0,24,11.00638
1.0,25,11.011352
1.0,1,11.011578
0.0,4,11.012401
1.0,25,11.01737
1.0,23,11.021956
1.0,1,11.022197
1.0,13,11.024786
0.0,21,11.029144
1.0,25,11.034127
1.0,1,11.034355
1.0,13,11.036956
1.0,31,11.043524
1.0,28,11.049181
1.0,1,11.04941
1.0,13,11.052039
1.0,23,11.056828
0.0,19,11.060785
1.0,2,11.061207
1.0,11,11.063469
1.0,28,11.069154
1.0,27,11.074648
1.0,1,11.074875
1.0,11,11.077158
1.0,24,11.081962
1.0,23,11.08653
1.0,1,11.086757
0.0,2,11.087182
1.0,26,11.092389
1.0,24,11.097163
1.0,1,11.097392
1.0,13,11.099983
1.0,24,11.104726
1.0,25,11.109687
1.0,1,11.109917
1.0,11,11.112121
0.0,6,11.113328
0.0,18,11.116978
1.0,1,11.117207
1.0,14,11.119996
0.0,16,11.123182
1.0,23,11.127744
1.0,1,11.127975
1.0,13,11.130568
1.0,27,11.13594
1.0,23,11.140497
1.0,1,11.140724
1.0,11,11.14292
1.0,25,11.147875
1.0,25,11.15286
1.0,1,11.153087
1.0,12,11.155484
1.0,27,11.160819
0.0,16,11.164338
1.0,1,11.164564
1.0,13,11.167155
1.0,25,11.172115
1.0,23,11.176673
1.0,1,11.176899
0.0,4,11.17772
1.0,25,11.18304
1.0,25,11.187998
1.0,1,11.188227
1.0,13,11.190844
1.0,23,11.195413
1.0,25,11.200513
1.0,1,11.200739
1.0,13,11.203335
1.0,23,11.207904
1.0,25,11.212856
1.0,1,11.213083
1.0,13,11.215665
1.0,25,11.220625
1.0,24,11.225365
1.0,1,11.225591
1.0,11,11.227792
1.0,27,11.233491
1.0,25,11.23843
1.0,1,11.238655
1.0,11,11.241068
1.0,23,11.245775
1.0,25,11.250756
1.0,1,11.250981
1.0,11,11.253189
0.0,16,11.256443
1.0,24,11.261369
1.0,1,11.261685
0.0,4,11.262519
1.0,23,11.267248
1.0,31,11.273432
1.0,1,11.273658
1.0,11,11.275856
0.0,8,11.277445
1.0,29,11.283188
1.0,1,11.283412
1.0,11,11.285614
1.0,27,11.29094
1.0,23,11.295533
1.0,1,11.295759
1.0,11,11.297995
1.0,26,11.303133
1.0,23,11.307752
1.0,3,11.308379
1.0,11,11.310578
1.0,27,11.315943
1.0,25,11.320881
1.0,1,11.321107
1.0,16,11.32427
1.0,23,11.328839
1.0,28,11.334409
1.0,1,11.334636
1.0,11,11.336845
1.0,29,11.342601
0.0,6,11.343813
1.0,1,11.344042
1.0,12,11.346436
1.0,23,11.350993
1.0,25,11.355932
1.0,1,11.356163
1.0,13,11.358742
1.0,23,11.363285
1.0,29,11.369069
1.0,1,11.369296
1.0,11,11.371496
1.0,33,11.378017
1.0,23,11.382646
1.0,1,11.382872
1.0,11,11.385068
0.0,16,11.388474
1.0,27,11.39383
1.0,1,11.394056
1.0,12,11.396464
1.0,28,11.402006
0.0,15,11.405283
1.0,1,11.405507
1.0,17,11.408886
1.0,27,11.414219
1.0,23,11.418801
1.0,1,11.419027
1.0,11,11.421226
1.0,25,11.426167
1.0,29,11.432187
1.0,1,11.432415
1.0,11,11.43462
1.0,25,11.439637
0.0,7,11.441045
1.0,1,11.441271
1.0,11,11.443465
1.0,27,11.448819
1.0,33,11.455665
1.0,1,11.455893
1.0,13,11.458597
1.0,23,11.463192
1.0,23,11.467753
1.0,1,11.467987
1.0,14,11.470775
1.0,31,11.476904
0.0,6,11.478115
1.0,1,11.478337
1.0,12,11.480731
1.0,25,11.485795
1.0,26,11.490956
1.0,1,11.491184
0.0,4,11.492007
1.0,23,11.496586
1.0,23,11.501145
1.0,2,11.501568
1.0,13,11.504156
1.0,28,11.509702
1.0,27,11.515056
1.0,1,11.515283
1.0,13,11.517878
1.0,25,11.522817
1.0,25,11.527766
1.0,1,11.527997
0.0,9,11.529916
1.0,25,11.534939
0.0,21,11.5391
1.0,1,11.539326
0.0,7,11.540742
1.0,24,11.545496
1.0,29,11.55122
1.0,1,11.551447
1.0,11,11.553645
0.0,2,11.554057
1.0,29,11.559827
1.0,1,11.560057
1.0,12,11.56244
1.0,26,11.567569
1.0,23,11.572173
1.0,1,11.572399
1.0,11,11.574597
1.0,28,11.580149
0.0,4,11.580967
1.0,1,11.58119
1.0,13,11.583777
1.0,23,11.588347
1.0,29,11.594082
1.0,1,11.59431
1.0,13,11.596943
0.0,14,11.599723
1.0,33,11.606299
1.0,1,11.606527
1.0,11,11.608736
1.0,23,11.613298
1.0,24,11.618055
1.0,1,11.61828
0.0,6,11.619499
0.0,6,11.620712
1.0,23,11.62527
1.0,1,11.625497
1.0,13,11.628084
1.0,27,11.633721
1.0,25,11.638685
1.0,1,11.638914
1.0,11,11.641215
1.0,27,11.646934
1.0,24,11.651714
1.0,1,11.651974
1.0,11,11.654219
1.0,24,11.65912
1.0,25,11.664502
1.0,1,11.66474
1.0,12,11.667133
1.0,27,11.672689
1.0,27,11.678044
1.0,1,11.678272
1.0,17,11.681741
1.0,23,11.6863
1.0,23,11.690865
1.0,1,11.691092
1.0,11,11.693305
1.0,27,11.698688
0.0,19,11.702475
1.0,1,11.702703
1.0,11,11.70491
1.0,27,11.710242
1.0,28,11.715768
1.0,1,11.716001
0.0,2,11.71643
1.0,27,11.721815
1.0,23,11.726382
1.0,1,11.726609
1.0,15,11.729603
1.0,24,11.734372
1.0,25,11.739326
1.0,1,11.739551
1.0,11,11.741755
0.0,6,11.742954
1.0,25,11.747912
1.0,1,11.748149
1.0,11,11.750362
1.0,26,11.755661
1.0,23,11.760294
1.0,1,11.760523
1.0,11,11.762731
1.0,27,11.768076
1.0,23,11.772644
1.0,1,11.772871
0.0,15,11.77585
1.0,27,11.781422
1.0,27,11.786768
1.0,1,11.786997
1.0,11,11.789204
1.0,25,11.794173
1.0,27,11.799573
1.0,1,11.799801
0.0,12,11.802204
1.0,23,11.80677
1.0,23,11.81133
1.0,1,11.811556
1.0,11,11.81376
1.0,30,11.819698
0.0,6,11.820922
1.0,1,11.821148
1.0,12,11.823529
1.0,24,11.828285
1.0,23,11.833156
1.0,1,11.833384
1.0,14,11.83618
1.0,23,11.840748
1.0,26,11.846207
1.0,1,11.846437
0.0,2,11.846862
1.0,27,11.852241
1.0,26,11.857395
1.0,1,11.857621
0.0,10,11.859727
1.0,28,11.865489
1.0,23,11.870117
1.0,1,11.870345
1.0,12,11.872819
1.0,23,11.877384
1.0,29,11.883163
1.0,1,11.883386
1.0,15,11.886378
1.0,33,11.89327
1.0,25,11.898231
1.0,1,11.898457
1.0,11,11.900665
0.0,22,11.90528
1.0,25,11.910274
1.0,2,11.910697
1.0,13,11.913327
1.0,28,11.918878
1.0,23,11.923439
1.0,1,11.923667
1.0,13,11.926268
1.0,25,11.931226
1.0,23,11.935789
1.0,1,11.936019
1.0,16,11.939205
0.0,24,11.943954
1.0,25,11.94895
1.0,1,11.949178
1.0,11,11.95138
1.0,23,11.95594
0.0,8,11.957542
1.0,1,11.957766
1.0,18,11.961294
1.0,25,11.966244
1.0,30,11.972177
1.0,1,11.972406
1.0,11,11.974611
1.0,23,11.979169
1.0,27,11.984565
1.0,1,11.984793
1.0,12,11.987179
1.0,29,11.992908
1.0,29,11.998641
1.0,1,11.998867
1.0,11,12.001071
1.0,29,12.006814
1.0,29,12.012541
1.0,1,12.012768
1.0,13,12.015348
1.0,29,12.021074
1.0,23,12.025684
1.0,1,12.025913
0.0,9,12.027724
1.0,30,12.033859
0.0,23,12.038458
1.0,1,12.038685
1.0,11,12.040889
1.0,23,12.045449
0.0,8,12.047051
1.0,1,12.047275
1.0,11,12.049472
0.0,4,12.050286
1.0,29,12.056419
1.0,1,12.056657
1.0,12,12.059097
0.0,12,12.061574
1.0,23,12.066161
1.0,1,12.066386
1.0,11,12.068586
1.0,23,12.073152
1.0,28,12.078678
1.0,1,12.078905
1.0,12,12.081298
1.0,23,12.085891
1.0,25,12.090837
1.0,1,12.091063
1.0,13,12.093652
0.0,16,12.096832
1.0,25,12.101831
1.0,1,12.102057
1.0,16,12.105219
0.0,12,12.107611
0.0,12,12.110003
1.0,1,12.110228
1.0,11,12.112423
0.0,16,12.115601
1.0,24,12.120349
1.0,1,12.120577
1.0,12,12.12296
1.0,24,12.127701
1.0,29,12.133472
1.0,3,12.134093
1.0,14,12.13695
1.0,27,12.142297
1.0,28,12.147829
1.0,1,12.148082
1.0,14,12.150925
1.0,28,12.156472
1.0,27,12.161844
1.0,1,12.16209
1.0,11,12.164329
1.0,28,12.169852
0.0,19,12.17366
1.0,1,12.173885
1.0,12,12.17631
0.0,8,12.177907
1.0,23,12.18246
1.0,1,12.182685
1.0,13,12.185315
1.0,27,12.19063
1.0,24,12.195386
1.0,1,12.195613
1.0,11,12.197842
1.0,26,12.20298
1.0,25,12.207938
1.0,1,12.208164
1.0,13,12.210826
0.0,19,12.214576
1.0,24,12.219322
1.0,1,12.219549
1.0,15,12.222527
1.0,25,12.227482
1.0,25,12.232416
1.0,1,12.232641
1.0,13,12.235492
1.0,25,12.240444
1.0,27,12.24623
1.0,1,12.246451
1.0,15,12.249503
0.0,4,12.250319
1.0,23,12.254896
1.0,1,12.255124
1.0,15,12.258099
0.0,6,12.259338
1.0,23,12.264043
1.0,1,12.264282
1.0,13,12.267004
1.0,26,12.272323
0.0,16,12.275526
1.0,1,12.27575
1.0,11,12.277986
1.0,23,12.282534
1.0,25,12.287559
1.0,1,12.287784
1.0,12,12.290181
1.0,25,12.295146
1.0,23,12.299695
1.0,1,12.299922
1.0,14,12.302703
1.0,23,12.30724
1.0,25,12.31219
1.0,1,12.312418
1.0,15,12.315397
1.0,25,12.320334
1.0,25,12.325341
1.0,1,12.325567
0.0,2,12.325989
1.0,25,12.330916
0.0,10,12.332916
1.0,1,12.333141
1.0,11,12.335333
1.0,29,12.341042
1.0,25,12.345986
1.0,1,12.346215
1.0,11,12.34841
1.0,27,12.353738
1.0,25,12.358673
1.0,1,12.3589
1.0,11,12.361108
1.0,27,12.366517
1.0,23,12.371071
1.0,1,12.371297
1.0,16,12.374473
1.0,23,12.379019
1.0,23,12.383568
1.0,1,12.383794
1.0,11,12.385991
0.0,12,12.388695
0.0,4,12.389524
1.0,1,12.389745
1.0,15,12.39276
1.0,27,12.39808
0.0,8,12.399722
1.0,1,12.399949
1.0,11,12.402149
1.0,23,12.406979
0.0,18,12.410553
1.0,1,12.410776
1.0,12,12.413176
1.0,25,12.418121
1.0,25,12.423079
1.0,1,12.423306
1.0,11,12.42551
1.0,24,12.430281
1.0,23,12.435091
1.0,1,12.435319
1.0,11,12.43756
1.0,26,12.442697
1.0,25,12.447923
1.0,1,12.448154
0.0,6,12.449368
1.0,23,12.453963
1.0,23,12.459223
1.0,1,12.459451
1.0,11,12.461756
1.0,31,12.468152
1.0,23,12.472703
1.0,1,12.47293
1.0,11,12.475178
1.0,25,12.480171
0.0,9,12.481973
1.0,1,12.482196
1.0,12,12.484584
0.0,4,12.485393
1.0,23,12.489924
1.0,1,12.49015
1.0,13,12.492737
0.0,14,12.495513
1.0,23,12.500106
1.0,1,12.500333
1.0,11,12.50253
0.0,19,12.506324
1.0,31,12.51243
1.0,1,12.512656
1.0,15,12.515711
1.0,26,12.520852
1.0,25,12.525793
1.0,1,12.526015
1.0,11,12.528211
1.0,25,12.533169
0.0,4,12.533987
1.0,1,12.534209
1.0,11,12.53641
1.0,25,12.541355
0.0,23,12.545897
1.0,1,12.546125
1.0,11,12.548331
1.0,23,12.552924
1.0,30,12.55883
1.0,1,12.559055
1.0,14,12.561823
1.0,23,12.566375
1.0,23,12.570921
1.0,1,12.571145
0.0,9,12.572948
0.0,12,12.575336
1.0,27,12.580655
1.0,1,12.580884
1.0,11,12.583081
0.0,20,12.587043
1.0,31,12.593257
1.0,1,12.593484
1.0,12,12.595855
1.0,27,12.601192
1.0,30,12.607125
1.0,1,12.607353
1.0,13,12.609945
1.0,35,12.616872
1.0,25,12.621828
1.0,1,12.622053
1.0,13,12.624642
0.0,14,12.627472
1.0,27,12.632805
1.0,1,12.633032
0.0,2,12.633455
1.0,29,12.639522
1.0,23,12.644092
1.0,1,12.644319
1.0,11,12.64652
0.0,6,12.64772
0.0,12,12.650114
1.0,2,12.650534
1.0,11,12.65273
0.0,6,12.653967
1.0,23,12.658886
1.0,1,12.659114
1.0,15,12.662088
0.0,14,12.664949
1.0,26,12.670102
1.0,1,12.670329
1.0,11,12.672537
1.0,26,12.677716
1.0,26,12.682874
1.0,1,12.683101
1.0,13,12.685694
1.0,29,12.6914
1.0,23,12.69596
1.0,3,12.69658
0.0,9,12.698432
0.0,12,12.700879
1.0,31,12.70701
1.0,1,12.707237
1.0,11,12.709437
0.0,14,12.712224
1.0,29,12.717936
1.0,1,12.718162
1.0,12,12.720551
1.0,30,12.726456
1.0,27,12.731792
1.0,1,12.732022
1.0,11,12.734219
1.0,27,12.739519
0.0,14,12.742333
1.0,1,12.74256
1.0,11,12.744765
1.0,25,12.749702
1.0,25,12.754642
1.0,1,12.754864
1.0,11,12.757075
1.0,23,12.76161
1.0,28,12.767118
1.0,1,12.767343
1.0,12,12.769736
1.0,27,12.775094
0.0,19,12.778898
1.0,1,12.779126
0.0,6,12.780337
1.0,23,12.784895
1.0,25,12.789834
1.0,1,12.790059
1.0,11,12.792258
1.0,23,12.796798
1.0,24,12.801544
1.0,2,12.801966
1.0,11,12.80415
0.0,4,12.80496
1.0,25,12.809883
1.0,1,12.810108
1.0,13,12.812702
1.0,25,12.817693
1.0,31,12.823758
1.0,1,12.823992
1.0,11,12.826191
0.0,8,12.827818
1.0,32,12.83411
1.0,1,12.834603
1.0,15,12.83763
1.0,25,12.842578
0.0,6,12.843785
1.0,1,12.844011
1.0,11,12.846471
1.0,31,12.852735
1.0,25,12.857723
1.0,1,12.857949
0.0,7,12.859357
0.0,8,12.860991
1.0,25,12.866088
1.0,1,12.866422
1.0,11,12.868779
1.0,25,12.873752
1.0,25,12.878685
1.0,1,12.87891
1.0,11,12.88114
1.0,27,12.88646
1.0,23,12.891597
1.0,1,12.891824
0.0,6,12.893046
1.0,25,12.897973
1.0,26,12.903108
1.0,1,12.903336
1.0,13,12.90617
1.0,26,12.911551
1.0,25,12.91652
1.0,1,12.916745
1.0,11,12.918939
1.0,26,12.924043
1.0,25,12.929047
1.0,1,12.929274
1.0,17,12.932677
1.0,27,12.938006
0.0,21,12.942135
1.0,1,12.942358
1.0,11,12.944569
0.0,12,12.946953
1.0,25,12.951889
1.0,1,12.952119
1.0,11,12.954315
1.0,25,12.959235
1.0,25,12.964169
1.0,1,12.964393
1.0,14,12.967225
1.0,24,12.97196
1.0,29,12.977679
1.0,1,12.977905
0.0,7,12.979314
0.0,8,12.980917
1.0,25,12.985953
1.0,1,12.986179
1.0,11,12.988372
0.0,19,12.992133
1.0,25,12.997077
1.0,1,12.997301
1.0,13,12.99988
1.0,31,13.006098
1.0,25,13.011041
1.0,1,13.011267
1.0,14,13.014041
0.0,14,13.016835
0.0,19,13.020592
1.0,1,13.020817
1.0,13,13.023405
0.0,12,13.025801
1.0,25,13.030737
1.0,1,13.030962
1.0,11,13.033167
1.0,27,13.038751
0.0,4,13.039564
1.0,1,13.039787
1.0,14,13.042618
1.0,25,13.047774
1.0,24,13.05261
1.0,1,13.052836
1.0,13,13.055557
1.0,26,13.060788
1.0,25,13.065854
1.0,1,13.066081
1.0,11,13.068416
1.0,24,13.073238
1.0,29,13.078998
1.0,1,13.079224
1.0,14,13.082108
1.0,25,13.087022
1.0,30,13.092974
1.0,1,13.093203
1.0,13,13.095779
1.0,29,13.101525
0.0,6,13.102731
1.0,1,13.102953
0.0,11,13.105146
0.0,17,13.108512
0.0,8,13.110108
1.0,5,13.111104
1.0,11,13.113305
1.0,25,13.118273
1.0,24,13.123002
1.0,1,13.123226
1.0,11,13.125421
0.0,16,13.128585
1.0,35,13.135463
1.0,1,13.135688
1.0,11,13.137883
1.0,29,13.143592
1.0,25,13.148526
1.0,1,13.148753
1.0,14,13.151524
1.0,28,13.157167
1.0,25,13.162211
1.0,1,13.162439
1.0,13,13.165033
1.0,27,13.170365
1.0,26,13.175501
1.0,1,13.175727
1.0,11,13.177932
1.0,23,13.182478
1.0,24,13.187216
1.0,1,13.187442
1.0,11,13.189643
1.0,25,13.194628
1.0,25,13.199574
1.0,1,13.1998
1.0,11,13.202
1.0,29,13.207731
1.0,27,13.213069
1.0,1,13.213294
0.0,6,13.214504
1.0,23,13.219053
1.0,24,13.223793
1.0,3,13.224417
1.0,13,13.227002
1.0,26,13.232208
1.0,23,13.237014
1.0,1,13.237244
1.0,11,13.239443
0.0,14,13.242222
1.0,25,13.247165
1.0,1,13.247391
1.0,11,13.249588
1.0,25,13.25459
1.0,23,13.259441
1.0,1,13.259667
1.0,13,13.262269
1.0,23,13.26689
1.0,23,13.271474
1.0,3,13.272097
1.0,11,13.274287
1.0,23,13.278843
1.0,33,13.285344
1.0,3,13.285967
1.0,15,13.288941
1.0,23,13.293527
0.0,4,13.294338
1.0,1,13.294559
0.0,2,13.29498
1.0,28,13.30051
1.0,25,13.305466
1.0,1,13.305692
1.0,13,13.308352
1.0,25,13.31329
0.0,18,13.316902
1.0,1,13.317128
1.0,13,13.319713
1.0,32,13.326029
0.0,20,13.329988
1.0,1,13.330215
1.0,11,13.332419
1.0,26,13.337554
1.0,28,13.34307
1.0,1,13.343297
1.0,11,13.345528
0.0,12,13.347915
1.0,27,13.353259
1.0,1,13.353485
1.0,13,13.356071
0.0,23,13.36063
1.0,29,13.366342
1.0,1,13.366568
1.0,15,13.369544
1.0,26,13.374694
1.0,28,13.380236
1.0,1,13.380464
1.0,11,13.382743
1.0,25,13.387671
1.0,23,13.392544
1.0,2,13.392964
1.0,11,13.395153
1.0,23,13.399711
0.0,4,13.400527
1.0,1,13.400749
0.0,2,13.401173
1.0,27,13.40674
1.0,23,13.411289
1.0,1,13.411515
1.0,11,13.413897
1.0,25,13.418837
1.0,25,13.423841
1.0,1,13.42407
1.0,13,13.426666
1.0,27,13.432005
1.0,31,13.43839
1.0,1,13.438619
0.0,7,13.440038
0.0,13,13.442625
0.0,6,13.44383
1.0,1,13.444055
0.0,6,13.445271
1.0,25,13.45056
0.0,12,13.452993
1.0,1,13.453217
1.0,11,13.455445
1.0,25,13.460463
1.0,28,13.466123
1.0,1,13.466349
0.0,2,13.466773
1.0,25,13.471865
1.0,23,13.476596
1.0,4,13.477411
1.0,11,13.479633
0.0,12,13.48204
1.0,23,13.486605
1.0,1,13.486845
1.0,15,13.489819
1.0,28,13.495326
1.0,27,13.50072
1.0,1,13.500946
