# {"t_start": 1641547870.6040404, "env_id": "Office-v0"} 
r,l,t
0.0,33,33.690391
1.0,51,33.710129
0.5,11,33.714311
0.0,14,33.719571
1.0,36,33.733267
1.0,48,33.75156
0.5,9,33.754937
1.0,19,33.762027
0.0,27,33.772228
1.0,48,33.790414
0.5,7,33.793036
1.0,20,33.800577
0.0,26,33.810739
1.0,48,33.829157
0.5,9,33.832603
1.0,18,33.839361
1.0,38,33.854211
1.0,52,33.874657
0.5,9,33.87836
1.0,18,33.885555
1.0,40,33.901116
1.0,57,33.923063
0.5,7,33.925743
1.0,18,33.932587
1.0,52,33.952183
1.0,52,33.971931
0.5,9,33.97536
1.0,20,33.982962
1.0,42,33.99896
1.0,49,34.017685
0.5,7,34.020327
1.0,20,34.027859
1.0,38,34.042423
1.0,67,34.067916
0.5,7,34.070601
1.0,26,34.080715
0.0,28,34.091719
1.0,55,34.113062
0.5,7,34.115897
1.0,24,34.125563
1.0,42,34.142047
1.0,63,34.166722
0.5,9,34.170282
1.0,18,34.177055
1.0,52,34.196491
1.0,58,34.218278
0.5,9,34.221665
1.0,19,34.228842
1.0,40,34.244688
1.0,48,34.263905
0.5,11,34.268514
1.0,18,34.276039
1.0,46,34.293823
1.0,50,34.313271
0.5,9,34.31688
0.0,12,34.321586
1.0,42,34.338086
1.0,49,34.356627
0.5,13,34.361578
1.0,20,34.369266
1.0,38,34.383769
1.0,52,34.403612
0.5,7,34.406327
1.0,25,34.415906
1.0,40,34.431182
0.0,33,34.443723
0.5,7,34.446411
1.0,22,34.454775
1.0,43,34.471589
1.0,48,34.490635
0.5,11,34.494846
1.0,18,34.502006
1.0,42,34.518543
1.0,54,34.538989
0.5,9,34.54235
0.0,7,34.545043
1.0,36,34.558636
1.0,46,34.57614
0.5,7,34.578838
1.0,20,34.586427
1.0,41,34.602128
1.0,57,34.625182
0.5,7,34.628056
1.0,18,34.635165
1.0,49,34.654507
1.0,64,34.679362
1.0,44,34.696554
1.0,23,34.705242
1.0,40,34.720511
1.0,62,34.744183
0.5,7,34.746866
1.0,18,34.753717
1.0,47,34.771376
1.0,58,34.793276
0.5,9,34.796711
1.0,18,34.803554
1.0,42,34.819396
0.0,33,34.832269
0.5,7,34.835014
1.0,18,34.841761
1.0,38,34.856179
1.0,52,34.876061
0.5,9,34.879446
1.0,21,34.8873
0.0,9,34.890761
0.0,32,34.903216
0.5,7,34.905931
1.0,20,34.913519
1.0,37,34.927727
1.0,48,34.94674
0.5,9,34.950399
1.0,20,34.958232
1.0,45,34.975202
1.0,50,34.994176
0.5,7,34.9969
1.0,22,35.005338
1.0,40,35.021459
1.0,48,35.040094
0.5,7,35.043132
1.0,20,35.050897
1.0,40,35.06664
1.0,50,35.085875
0.5,9,35.089329
1.0,22,35.097686
1.0,41,35.113611
1.0,54,35.134458
0.5,9,35.137922
1.0,18,35.144932
1.0,36,35.158659
1.0,56,35.180614
0.5,11,35.184796
1.0,20,35.192376
1.0,40,35.207532
1.0,46,35.225084
0.5,7,35.22779
1.0,20,35.235653
1.0,42,35.251918
1.0,55,35.272717
0.5,9,35.276144
1.0,18,35.28296
0.0,9,35.28637
1.0,56,35.307964
0.5,9,35.311383
1.0,18,35.318228
1.0,42,35.334067
1.0,59,35.356657
0.5,7,35.359334
1.0,26,35.369195
1.0,37,35.383228
0.0,30,35.394964
0.5,7,35.397639
1.0,21,35.406213
1.0,41,35.422278
0.0,44,35.439415
0.5,7,35.442094
1.0,18,35.449237
1.0,40,35.464907
1.0,50,35.484157
0.5,12,35.488697
1.0,20,35.496325
1.0,38,35.510783
1.0,57,35.532607
0.5,7,35.535276
1.0,21,35.543316
1.0,42,35.559496
1.0,63,35.583289
0.5,7,35.585919
1.0,21,35.593859
1.0,42,35.610172
1.0,48,35.629127
0.5,7,35.631996
1.0,18,35.639099
1.0,40,35.654128
1.0,55,35.674947
0.5,9,35.678357
1.0,20,35.685935
1.0,40,35.701092
1.0,56,35.722864
0.5,7,35.725524
1.0,27,35.735814
1.0,44,35.752794
1.0,52,35.772612
0.5,7,35.775304
1.0,26,35.785667
1.0,50,35.805541
1.0,59,35.829053
0.5,7,35.831829
1.0,22,35.840439
1.0,36,35.854556
1.0,81,35.885813
1.0,48,35.904208
0.0,9,35.907632
1.0,40,35.923015
0.0,3,35.924172
0.5,9,35.927637
1.0,20,35.935335
1.0,40,35.95062
1.0,76,35.980065
0.5,7,35.982744
1.0,18,35.989486
1.0,42,36.005141
1.0,55,36.02599
0.5,7,36.02862
0.0,7,36.031283
0.0,26,36.041072
1.0,47,36.059104
0.5,13,36.064009
1.0,20,36.071674
1.0,42,36.087959
1.0,50,36.107666
0.5,9,36.111229
1.0,18,36.117987
0.0,23,36.127283
1.0,60,36.150637
0.5,7,36.153401
1.0,24,36.16276
1.0,36,36.177126
1.0,50,36.19682
0.5,7,36.199893
1.0,21,36.208005
1.0,46,36.225597
1.0,46,36.243369
0.5,9,36.246791
0.0,14,36.252176
1.0,40,36.267463
1.0,50,36.286598
0.5,7,36.289322
1.0,18,36.296184
1.0,42,36.31227
1.0,48,36.330567
0.5,7,36.333325
1.0,18,36.34015
1.0,38,36.354716
1.0,50,36.373531
0.5,7,36.37618
1.0,18,36.382948
1.0,36,36.396609
1.0,50,36.41575
0.5,7,36.418532
1.0,18,36.425698
1.0,42,36.442518
1.0,50,36.461729
0.5,7,36.464445
1.0,18,36.471184
1.0,44,36.487787
1.0,50,36.506686
0.5,7,36.509326
1.0,20,36.517161
1.0,38,36.531617
0.0,7,36.534292
0.5,7,36.537003
1.0,18,36.544071
0.0,28,36.555415
1.0,54,36.57667
0.5,7,36.579611
1.0,21,36.58793
0.0,25,36.597657
1.0,52,36.618396
0.5,9,36.622252
1.0,22,36.630742
0.0,25,36.640218
1.0,48,36.658427
0.5,9,36.661955
1.0,20,36.669643
1.0,45,36.686794
1.0,48,36.705131
0.5,9,36.708573
1.0,20,36.716132
1.0,39,36.731222
1.0,54,36.751763
0.5,11,36.755992
1.0,18,36.762956
1.0,36,36.776504
1.0,50,36.795373
0.5,7,36.798063
1.0,22,36.806412
1.0,42,36.822429
1.0,61,36.845946
0.5,7,36.848655
1.0,18,36.855525
1.0,38,36.870323
0.0,31,36.882204
0.5,9,36.885655
1.0,19,36.89275
1.0,38,36.90722
0.0,10,36.911206
0.5,7,36.91404
1.0,20,36.921988
1.0,40,36.93746
1.0,48,36.956634
0.5,9,36.960161
1.0,20,36.967933
0.0,9,36.97162
1.0,46,36.989312
0.5,7,36.992007
1.0,18,36.998995
1.0,40,37.014268
1.0,48,37.032572
0.5,7,37.035282
1.0,18,37.042669
1.0,40,37.057777
1.0,50,37.076632
0.5,7,37.079291
0.0,14,37.084638
1.0,40,37.099931
1.0,51,37.119583
0.5,13,37.124791
1.0,18,37.131663
1.0,40,37.146947
1.0,46,37.164438
0.5,7,37.16713
1.0,18,37.173959
1.0,40,37.189638
1.0,48,37.208044
0.5,7,37.210689
1.0,18,37.217544
1.0,42,37.233711
1.0,50,37.253205
0.5,15,37.259405
1.0,22,37.268038
1.0,36,37.281913
1.0,48,37.300212
0.5,7,37.302901
1.0,18,37.309704
1.0,38,37.324529
1.0,46,37.343117
0.5,7,37.345923
1.0,18,37.353069
1.0,45,37.370942
1.0,50,37.390047
0.5,13,37.395017
1.0,19,37.402129
1.0,36,37.416118
0.0,41,37.431917
0.5,9,37.435369
1.0,21,37.443257
1.0,37,37.457533
1.0,56,37.478569
0.5,7,37.481237
1.0,18,37.488202
1.0,40,37.503242
1.0,53,37.523584
0.5,9,37.527073
1.0,18,37.533778
1.0,40,37.549018
1.0,50,37.568143
0.5,7,37.570825
1.0,22,37.579223
1.0,38,37.594246
1.0,50,37.614093
0.5,7,37.616819
1.0,20,37.624739
1.0,50,37.644539
1.0,56,37.666235
0.5,9,37.669682
1.0,20,37.677411
0.0,12,37.682035
1.0,48,37.700458
0.5,9,37.703947
1.0,20,37.712018
1.0,44,37.729553
1.0,50,37.749254
0.5,7,37.752052
1.0,18,37.759039
1.0,39,37.773978
1.0,54,37.794789
0.5,9,37.798402
1.0,18,37.805286
1.0,39,37.82019
1.0,48,37.83858
1.0,47,37.856513
1.0,20,37.864449
1.0,38,37.879453
1.0,49,37.898466
0.5,11,37.902742
1.0,20,37.910224
0.0,33,37.922756
1.0,48,37.941755
0.5,13,37.946803
1.0,24,37.955836
1.0,42,37.971632
0.0,14,37.977045
0.5,7,37.979679
1.0,22,37.988059
0.0,9,37.991504
1.0,50,38.010772
0.5,9,38.014445
0.0,7,38.017146
1.0,38,38.031553
1.0,49,38.050176
0.5,7,38.053098
0.0,5,38.055093
0.0,9,38.058503
1.0,48,38.07676
0.5,7,38.079485
1.0,20,38.087251
1.0,38,38.102411
1.0,46,38.120744
0.5,9,38.124571
1.0,20,38.132527
1.0,38,38.14738
1.0,57,38.169688
0.5,7,38.172388
1.0,20,38.179975
0.0,25,38.189638
1.0,59,38.212243
0.5,7,38.214937
1.0,18,38.221813
0.0,23,38.230542
1.0,48,38.249125
0.5,7,38.252007
0.0,10,38.255937
1.0,38,38.270447
1.0,46,38.287809
0.5,9,38.291165
1.0,22,38.299374
1.0,38,38.3138
0.0,5,38.315698
0.5,9,38.319382
1.0,18,38.326429
0.0,11,38.330772
1.0,54,38.351085
0.5,9,38.354635
1.0,21,38.362505
1.0,36,38.376094
1.0,55,38.397288
0.5,11,38.401461
1.0,18,38.408243
1.0,40,38.423418
1.0,54,38.444106
0.5,7,38.446771
1.0,21,38.454715
1.0,44,38.471566
1.0,53,38.492255
