# {"t_start": 1641740736.65099, "env_id": "Office-v0"} 
r,l,t
1.0,34,16.555102
0.0,17,16.561172
1.0,11,16.565112
1.0,25,16.573974
1.0,35,16.58642
0.0,46,16.602963
1.0,12,16.607235
1.0,27,16.616778
0.0,14,16.621825
1.0,54,16.641271
1.0,11,16.645198
1.0,24,16.653712
1.0,33,16.665472
0.0,21,16.673066
1.0,11,16.676962
0.0,16,16.682668
1.0,30,16.693387
1.0,55,16.713058
1.0,12,16.717327
1.0,27,16.726837
1.0,34,16.73895
0.0,13,16.743601
0.0,7,16.746143
1.0,25,16.755089
1.0,36,16.767868
1.0,59,16.789002
1.0,12,16.793269
0.0,6,16.795434
1.0,40,16.809587
0.0,12,16.813912
1.0,12,16.818195
1.0,23,16.826581
1.0,32,16.838391
1.0,56,16.858723
1.0,13,16.863359
1.0,23,16.871625
1.0,39,16.885627
1.0,52,16.904256
1.0,15,16.9096
1.0,25,16.918478
1.0,38,16.931752
0.0,10,16.935373
1.0,11,16.939291
1.0,24,16.947782
1.0,32,16.959222
1.0,57,16.979578
1.0,14,16.984565
0.0,8,16.987452
0.0,6,16.989606
0.0,23,16.998286
0.0,9,17.001683
1.0,25,17.010547
1.0,31,17.021446
1.0,57,17.041755
1.0,12,17.046055
1.0,24,17.054615
0.0,6,17.056777
0.0,18,17.063249
0.0,8,17.06612
1.0,23,17.074339
1.0,30,17.085027
1.0,57,17.105169
1.0,11,17.109078
1.0,29,17.119337
0.0,17,17.125508
0.0,33,17.137334
1.0,11,17.141244
1.0,27,17.15081
1.0,30,17.161639
1.0,59,17.182979
1.0,12,17.187179
1.0,23,17.195681
1.0,34,17.207794
0.0,11,17.211889
1.0,11,17.216081
1.0,29,17.226354
0.0,12,17.230653
1.0,62,17.252894
0.0,6,17.255079
1.0,28,17.265076
0.0,15,17.270427
1.0,57,17.290839
1.0,11,17.294754
0.0,6,17.296924
1.0,38,17.310424
1.0,52,17.329072
1.0,15,17.33433
1.0,29,17.344622
1.0,33,17.35668
0.0,6,17.358871
1.0,13,17.363715
0.0,6,17.36587
1.0,34,17.377969
0.0,4,17.379422
1.0,11,17.383358
1.0,29,17.39375
1.0,34,17.405862
1.0,55,17.425386
1.0,13,17.429999
1.0,29,17.4403
1.0,33,17.452075
0.0,6,17.454236
1.0,11,17.458217
0.0,21,17.465688
1.0,32,17.477113
1.0,58,17.497859
1.0,14,17.502855
1.0,27,17.512422
1.0,25,17.521236
0.0,43,17.536493
1.0,17,17.542932
1.0,27,17.552853
0.0,21,17.560447
0.0,37,17.573998
1.0,11,17.578096
0.0,15,17.583512
1.0,33,17.595216
1.0,59,17.616895
1.0,12,17.621205
1.0,27,17.630778
1.0,33,17.642433
0.0,4,17.643891
1.0,15,17.649224
1.0,25,17.658213
1.0,34,17.670244
0.0,29,17.680675
1.0,11,17.684604
0.0,8,17.687492
1.0,29,17.697838
0.0,20,17.70494
1.0,11,17.708876
0.0,8,17.711772
0.0,26,17.721015
1.0,56,17.741012
1.0,13,17.745625
1.0,23,17.753777
1.0,31,17.764958
0.0,8,17.767864
0.0,4,17.769318
1.0,27,17.778943
0.0,6,17.781105
1.0,56,17.801057
1.0,14,17.806072
1.0,23,17.814294
0.0,8,17.817166
0.0,6,17.819327
1.0,11,17.823246
1.0,27,17.83278
1.0,31,17.843868
0.0,8,17.846744
1.0,13,17.851354
1.0,27,17.860905
1.0,32,17.872246
1.0,52,17.890908
1.0,14,17.895879
1.0,25,17.904948
1.0,29,17.915715
1.0,56,17.936197
0.0,4,17.937651
0.0,4,17.939106
1.0,33,17.950881
1.0,54,17.970258
1.0,13,17.974882
1.0,34,17.986849
1.0,29,17.997189
1.0,54,18.016442
1.0,12,18.020708
1.0,23,18.028986
1.0,29,18.039402
0.0,13,18.044083
1.0,11,18.048001
1.0,26,18.057181
1.0,33,18.068938
1.0,54,18.088178
0.0,7,18.090709
1.0,25,18.099595
1.0,35,18.112034
1.0,56,18.132003
0.0,6,18.134143
1.0,31,18.145144
0.0,9,18.148397
0.0,19,18.155253
0.0,4,18.156703
1.0,25,18.165592
1.0,36,18.178391
0.0,48,18.195407
0.0,2,18.196139
1.0,23,18.204255
0.0,6,18.206416
1.0,61,18.228096
1.0,15,18.233444
1.0,25,18.242267
1.0,30,18.253043
0.0,8,18.256069
1.0,11,18.260067
1.0,25,18.26925
1.0,33,18.282613
0.0,47,18.299646
1.0,14,18.304596
1.0,25,18.313793
0.0,27,18.323544
0.0,34,18.335754
1.0,12,18.340313
1.0,25,18.349169
0.0,27,18.358854
1.0,60,18.381343
1.0,11,18.385278
1.0,23,18.393479
1.0,30,18.404851
0.0,4,18.406298
1.0,13,18.410955
0.0,6,18.413102
1.0,36,18.426077
0.0,32,18.437446
1.0,11,18.441374
1.0,29,18.451979
0.0,16,18.457766
1.0,58,18.478419
1.0,11,18.482311
1.0,26,18.491392
1.0,33,18.503228
1.0,54,18.522928
1.0,11,18.526863
1.0,33,18.538704
1.0,32,18.550111
1.0,51,18.568458
1.0,12,18.572728
1.0,29,18.58301
1.0,29,18.593266
1.0,59,18.614365
1.0,14,18.619581
1.0,27,18.629341
1.0,32,18.641049
1.0,53,18.660271
1.0,13,18.664945
1.0,32,18.676227
1.0,29,18.686517
1.0,58,18.707275
1.0,12,18.711576
1.0,26,18.720884
1.0,35,18.733263
0.0,4,18.734709
1.0,11,18.738631
1.0,27,18.748116
0.0,11,18.752027
0.0,27,18.761787
1.0,15,18.767131
0.0,4,18.768559
0.0,19,18.775382
0.0,53,18.794323
1.0,12,18.798589
1.0,23,18.806696
0.0,10,18.810276
1.0,58,18.831027
0.0,6,18.833207
1.0,24,18.841722
1.0,31,18.852732
1.0,52,18.871278
1.0,11,18.875298
1.0,25,18.884246
1.0,35,18.896691
0.0,4,18.898165
1.0,14,18.903141
1.0,23,18.911345
1.0,29,18.921673
1.0,59,18.942546
1.0,13,18.94716
1.0,23,18.955288
0.0,6,18.957531
1.0,58,18.978386
1.0,11,18.982313
1.0,28,18.992625
1.0,29,19.003006
1.0,56,19.023257
1.0,11,19.027157
1.0,28,19.037039
1.0,32,19.048484
1.0,59,19.069372
1.0,11,19.073299
1.0,25,19.082146
1.0,29,19.092506
0.0,8,19.095381
1.0,11,19.099301
1.0,26,19.108469
1.0,29,19.119184
1.0,52,19.137781
1.0,13,19.142393
1.0,28,19.152285
0.0,11,19.156237
0.0,33,19.168207
1.0,11,19.172139
1.0,23,19.180274
0.0,2,19.180993
0.0,31,19.192363
1.0,12,19.196647
1.0,27,19.206226
1.0,31,19.21754
0.0,29,19.22798
1.0,13,19.232603
1.0,25,19.241559
0.0,9,19.244803
1.0,54,19.264098
1.0,11,19.268012
0.0,4,19.26944
1.0,32,19.280847
0.0,34,19.29293
1.0,13,19.297547
0.0,2,19.29827
1.0,36,19.311086
0.0,36,19.324026
1.0,13,19.328569
1.0,25,19.337739
1.0,32,19.349426
0.0,46,19.366192
0.0,6,19.368418
1.0,28,19.378455
1.0,31,19.389847
0.0,40,19.404197
1.0,13,19.408835
1.0,28,19.418742
1.0,30,19.429493
0.0,17,19.435635
1.0,11,19.439572
0.0,24,19.448171
1.0,29,19.458518
1.0,60,19.480117
1.0,12,19.484379
0.0,15,19.48961
1.0,34,19.50179
0.0,41,19.516331
1.0,11,19.520247
1.0,23,19.528416
1.0,29,19.538778
1.0,57,19.559168
1.0,13,19.563826
1.0,24,19.572337
1.0,32,19.583735
0.0,6,19.585902
0.0,2,19.586629
1.0,23,19.594789
1.0,30,19.605513
1.0,53,19.624502
0.0,9,19.62776
1.0,24,19.636179
1.0,37,19.649178
1.0,51,19.66741
1.0,12,19.671595
1.0,27,19.681162
1.0,29,19.691517
1.0,58,19.712867
1.0,11,19.716791
1.0,23,19.72528
1.0,29,19.735738
0.0,8,19.738616
0.0,6,19.740777
1.0,30,19.751432
1.0,39,19.765182
1.0,57,19.785738
1.0,11,19.789654
1.0,23,19.797807
1.0,29,19.808238
1.0,52,19.826742
1.0,11,19.830661
1.0,27,19.840263
0.0,13,19.844982
0.0,11,19.848965
1.0,11,19.852884
1.0,23,19.861024
1.0,31,19.872045
1.0,60,19.893392
1.0,12,19.897588
1.0,25,19.906545
1.0,33,19.918295
0.0,17,19.924528
1.0,18,19.930893
1.0,27,19.940465
1.0,31,19.951395
1.0,59,19.972521
1.0,14,19.977496
1.0,29,19.987837
0.0,2,19.988575
0.0,19,19.995533
1.0,11,19.99946
1.0,25,20.008518
1.0,31,20.019517
1.0,62,20.041658
1.0,11,20.045583
1.0,32,20.056969
0.0,28,20.06737
1.0,52,20.086456
1.0,12,20.090907
1.0,25,20.099873
1.0,29,20.110344
1.0,55,20.129976
1.0,14,20.134939
1.0,25,20.143788
0.0,4,20.145228
1.0,55,20.165147
1.0,11,20.169071
1.0,28,20.179037
1.0,29,20.191158
1.0,58,20.21278
1.0,14,20.217968
1.0,28,20.228422
1.0,32,20.241126
0.0,9,20.24482
1.0,11,20.249135
1.0,24,20.26048
0.0,28,20.270729
1.0,56,20.291282
1.0,12,20.295739
1.0,29,20.306428
1.0,31,20.317947
1.0,56,20.338671
1.0,15,20.345073
1.0,23,20.353879
1.0,33,20.366088
1.0,53,20.385785
1.0,11,20.38987
1.0,25,20.399091
1.0,31,20.410439
0.0,33,20.422424
1.0,11,20.42655
1.0,25,20.43556
0.0,26,20.444911
1.0,57,20.465968
1.0,15,20.471538
1.0,25,20.480613
1.0,33,20.492705
1.0,68,20.517282
1.0,11,20.521254
0.0,20,20.528421
1.0,34,20.540591
1.0,58,20.56133
1.0,12,20.565746
1.0,25,20.574661
0.0,2,20.575399
0.0,27,20.585169
1.0,11,20.589086
1.0,28,20.599135
1.0,30,20.609904
1.0,58,20.630659
1.0,11,20.634587
1.0,26,20.643908
1.0,44,20.659489
0.0,30,20.670251
1.0,11,20.674177
1.0,24,20.68282
1.0,32,20.694231
0.0,12,20.698528
1.0,11,20.702446
0.0,14,20.707469
1.0,31,20.718485
0.0,20,20.725582
1.0,12,20.729858
1.0,29,20.740214
1.0,33,20.752151
1.0,56,20.77223
1.0,11,20.776159
0.0,20,20.78398
1.0,30,20.795052
0.0,20,20.802393
1.0,11,20.806325
0.0,15,20.811867
1.0,31,20.82317
1.0,57,20.843499
1.0,11,20.847427
1.0,30,20.858043
1.0,31,20.869035
0.0,14,20.874141
1.0,15,20.879493
1.0,25,20.888339
0.0,24,20.896867
1.0,59,20.918071
1.0,11,20.922199
0.0,6,20.924494
1.0,30,20.935167
0.0,8,20.937994
1.0,11,20.94203
1.0,25,20.950902
1.0,33,20.962686
1.0,54,20.982038
1.0,11,20.985935
1.0,29,20.996181
0.0,25,21.005141
1.0,70,21.030189
0.0,7,21.032765
1.0,23,21.040971
1.0,29,21.051311
0.0,19,21.058123
1.0,11,21.062052
1.0,28,21.071995
1.0,33,21.083727
0.0,6,21.085883
1.0,13,21.090473
1.0,35,21.102952
0.0,19,21.109717
1.0,59,21.130769
1.0,14,21.135762
0.0,6,21.137923
0.0,27,21.147908
1.0,50,21.166125
1.0,11,21.170154
0.0,23,21.17872
1.0,37,21.191957
1.0,63,21.214596
1.0,11,21.218526
1.0,27,21.228147
1.0,32,21.239547
1.0,56,21.259712
1.0,11,21.263642
1.0,34,21.275664
0.0,25,21.284674
0.0,38,21.298301
1.0,15,21.30363
1.0,25,21.312475
0.0,19,21.319399
1.0,53,21.338278
1.0,13,21.342917
1.0,25,21.351778
1.0,31,21.362911
1.0,53,21.382056
1.0,13,21.386701
1.0,25,21.395807
1.0,32,21.40807
1.0,50,21.427486
1.0,11,21.432071
1.0,23,21.440497
1.0,29,21.452094
0.0,22,21.460284
1.0,11,21.464396
1.0,27,21.475147
1.0,29,21.485801
0.0,37,21.499553
0.0,13,21.504384
1.0,28,21.51478
0.0,11,21.518942
1.0,53,21.538898
1.0,11,21.542983
1.0,23,21.551455
1.0,33,21.563512
1.0,51,21.582263
1.0,11,21.586334
1.0,27,21.596149
1.0,30,21.607175
1.0,59,21.628785
1.0,13,21.633566
0.0,19,21.640397
0.0,7,21.643008
0.0,30,21.653921
1.0,11,21.657949
1.0,23,21.666279
1.0,33,21.678106
1.0,52,21.697161
1.0,14,21.702152
1.0,26,21.711492
0.0,21,21.719156
0.0,8,21.722049
1.0,11,21.726008
1.0,24,21.734705
1.0,32,21.746336
1.0,58,21.767458
1.0,11,21.771515
1.0,28,21.781581
1.0,34,21.793837
1.0,58,21.815003
1.0,13,21.819737
1.0,23,21.827982
1.0,33,21.839821
1.0,52,21.858624
1.0,13,21.863325
1.0,29,21.873942
1.0,35,21.886883
0.0,16,21.892693
1.0,13,21.8974
1.0,29,21.907926
1.0,35,21.920692
1.0,54,21.940348
0.0,9,21.943651
1.0,23,21.951902
1.0,36,21.964938
0.0,7,21.967537
1.0,11,21.971544
1.0,26,21.980851
1.0,31,21.992093
0.0,41,22.00849
1.0,13,22.013477
0.0,17,22.019999
1.0,34,22.033536
1.0,56,22.05651
1.0,11,22.060849
1.0,23,22.069941
1.0,34,22.082916
0.0,32,22.095231
1.0,11,22.099509
1.0,27,22.10994
0.0,27,22.120961
1.0,51,22.140983
1.0,15,22.147153
1.0,24,22.156301
1.0,32,22.168802
0.0,36,22.183058
0.0,4,22.184553
1.0,23,22.193406
1.0,31,22.205593
1.0,51,22.224708
1.0,13,22.229569
1.0,29,22.240253
1.0,33,22.252496
0.0,23,22.26123
0.0,6,22.263511
1.0,27,22.273617
1.0,31,22.285202
0.0,37,22.299056
1.0,13,22.303925
1.0,23,22.312379
1.0,29,22.322981
0.0,17,22.329208
1.0,11,22.333551
1.0,23,22.341984
1.0,29,22.353043
1.0,52,22.372488
1.0,12,22.376965
1.0,31,22.38804
1.0,33,22.399873
0.0,27,22.411861
1.0,13,22.41692
1.0,25,22.425987
1.0,29,22.436611
1.0,60,22.458417
1.0,11,22.462423
1.0,30,22.473297
1.0,30,22.484224
1.0,53,22.503388
0.0,11,22.507363
1.0,24,22.515784
1.0,36,22.528691
0.0,8,22.531602
0.0,13,22.536258
1.0,23,22.544925
0.0,25,22.553995
1.0,57,22.574546
1.0,13,22.579215
0.0,18,22.585667
1.0,37,22.598812
0.0,22,22.606673
1.0,15,22.612002
1.0,26,22.621432
0.0,4,22.622969
1.0,55,22.642985
1.0,11,22.647028
0.0,21,22.654763
1.0,33,22.666568
1.0,54,22.685938
1.0,11,22.689939
1.0,25,22.698928
1.0,34,22.710979
1.0,59,22.732352
1.0,12,22.73667
1.0,25,22.745615
1.0,33,22.757434
0.0,4,22.758897
1.0,12,22.76321
1.0,25,22.772078
1.0,32,22.783459
1.0,55,22.803057
1.0,11,22.807008
1.0,24,22.815629
0.0,30,22.826301
1.0,53,22.845329
0.0,2,22.846062
1.0,23,22.854283
1.0,32,22.865689
1.0,53,22.884945
1.0,14,22.889913
1.0,23,22.898075
0.0,8,22.900951
1.0,63,22.923314
1.0,11,22.927267
1.0,32,22.938522
1.0,37,22.951743
1.0,66,22.975219
1.0,12,22.97949
1.0,26,22.989136
1.0,31,23.000488
1.0,57,23.021336
1.0,11,23.025262
1.0,26,23.034447
0.0,6,23.03662
1.0,52,23.055173
1.0,12,23.059484
1.0,24,23.068073
0.0,17,23.074047
1.0,56,23.094226
1.0,13,23.098902
1.0,29,23.10921
0.0,2,23.109945
1.0,54,23.129186
1.0,15,23.134549
1.0,30,23.145183
1.0,40,23.159409
1.0,61,23.181136
1.0,13,23.185775
1.0,27,23.195406
0.0,11,23.199368
1.0,56,23.219465
1.0,13,23.224169
1.0,23,23.232424
0.0,20,23.239538
1.0,52,23.258224
1.0,11,23.262169
0.0,4,23.263614
1.0,30,23.274277
1.0,57,23.294583
1.0,11,23.298521
1.0,25,23.307483
1.0,35,23.320166
1.0,53,23.339381
1.0,11,23.343342
1.0,23,23.352105
1.0,30,23.363297
1.0,55,23.383523
0.0,9,23.386789
1.0,27,23.396512
0.0,21,23.404078
0.0,13,23.408686
1.0,13,23.413315
1.0,31,23.42429
1.0,31,23.435378
0.0,11,23.439343
1.0,11,23.443274
0.0,20,23.450462
1.0,36,23.46333
1.0,55,23.483102
1.0,19,23.489799
1.0,29,23.500179
0.0,6,23.502317
0.0,13,23.507002
1.0,11,23.510953
1.0,24,23.519475
1.0,34,23.531717
0.0,29,23.542081
1.0,11,23.546013
1.0,25,23.554932
1.0,36,23.567739
0.0,27,23.57735
1.0,12,23.58162
0.0,18,23.588128
1.0,32,23.599587
1.0,57,23.619818
1.0,12,23.624161
1.0,27,23.633651
1.0,32,23.645084
1.0,54,23.664323
0.0,6,23.666481
0.0,22,23.674212
1.0,34,23.686272
0.0,6,23.688448
1.0,11,23.692364
1.0,27,23.702141
1.0,34,23.714478
0.0,30,23.725332
1.0,11,23.729265
1.0,25,23.738375
1.0,35,23.750964
1.0,62,23.773002
1.0,11,23.776969
1.0,24,23.785667
0.0,14,23.790703
1.0,51,23.808998
1.0,14,23.813847
0.0,18,23.820271
0.0,19,23.827038
0.0,14,23.832064
1.0,11,23.835994
1.0,27,23.845602
1.0,34,23.857662
1.0,59,23.878759
1.0,14,23.883762
1.0,23,23.89207
1.0,32,23.903517
0.0,6,23.905701
1.0,11,23.909647
1.0,25,23.918701
1.0,33,23.930582
0.0,40,23.94501
1.0,11,23.948933
1.0,25,23.95792
0.0,29,23.968375
1.0,61,23.989995
1.0,11,23.99391
1.0,27,24.003541
1.0,32,24.014922
1.0,55,24.034462
1.0,15,24.03984
1.0,26,24.04911
0.0,32,24.060749
0.0,6,24.062932
1.0,14,24.067913
1.0,23,24.076229
1.0,32,24.08786
1.0,60,24.109527
1.0,11,24.113446
1.0,32,24.124748
1.0,33,24.1365
0.0,11,24.140461
1.0,11,24.144383
1.0,25,24.153238
1.0,32,24.16463
0.0,38,24.178188
1.0,11,24.182091
1.0,32,24.19363
0.0,20,24.200844
0.0,47,24.217756
1.0,11,24.221698
1.0,24,24.230302
0.0,6,24.232481
1.0,54,24.251824
1.0,11,24.255754
1.0,28,24.265786
1.0,37,24.278959
1.0,56,24.29905
1.0,11,24.303014
1.0,29,24.313328
1.0,33,24.324996
1.0,51,24.343256
1.0,13,24.347875
1.0,23,24.356266
0.0,18,24.362657
0.0,11,24.366609
1.0,15,24.371938
1.0,29,24.382444
1.0,30,24.393172
0.0,42,24.408074
1.0,11,24.41201
1.0,27,24.421939
1.0,30,24.432837
1.0,57,24.453437
1.0,13,24.458184
1.0,25,24.467123
1.0,35,24.479558
1.0,54,24.49886
0.0,6,24.501022
1.0,25,24.510205
1.0,32,24.521797
0.0,21,24.529431
1.0,11,24.533409
1.0,25,24.542247
1.0,30,24.553024
1.0,59,24.574703
1.0,13,24.579272
1.0,24,24.587916
1.0,33,24.599714
1.0,54,24.619116
0.0,4,24.620572
1.0,26,24.629814
1.0,33,24.641596
1.0,59,24.662687
1.0,11,24.666583
1.0,26,24.675862
1.0,30,24.686744
0.0,40,24.701035
1.0,11,24.704951
1.0,28,24.714894
0.0,8,24.717776
0.0,6,24.719985
1.0,13,24.724715
0.0,12,24.72904
1.0,31,24.740004
1.0,66,24.763562
1.0,14,24.768467
1.0,25,24.777719
1.0,36,24.790733
1.0,51,24.809206
1.0,11,24.813239
1.0,23,24.821486
1.0,32,24.832997
0.0,36,24.845909
1.0,13,24.850532
0.0,20,24.857627
1.0,34,24.869671
0.0,10,24.873293
1.0,17,24.879469
1.0,27,24.889014
0.0,12,24.893321
1.0,53,24.912241
1.0,11,24.916166
1.0,27,24.925759
1.0,30,24.936457
1.0,56,24.956503
1.0,11,24.960464
1.0,23,24.968678
1.0,34,24.980849
1.0,54,25.0002
1.0,13,25.004833
1.0,25,25.013661
1.0,30,25.024387
1.0,56,25.044381
1.0,11,25.048321
0.0,20,25.055515
1.0,35,25.068085
1.0,56,25.087996
1.0,11,25.09191
1.0,26,25.10126
1.0,30,25.111939
0.0,21,25.119658
1.0,11,25.123584
1.0,28,25.13391
1.0,35,25.14646
1.0,50,25.164595
0.0,7,25.167176
1.0,25,25.176087
1.0,36,25.189077
1.0,53,25.208021
0.0,8,25.210971
1.0,29,25.22119
1.0,33,25.232892
1.0,56,25.252976
1.0,15,25.258291
1.0,25,25.267224
1.0,32,25.278606
1.0,67,25.302578
1.0,11,25.306511
1.0,23,25.314746
0.0,28,25.324741
1.0,54,25.344079
0.0,8,25.346969
1.0,27,25.356606
1.0,37,25.369813
1.0,57,25.390234
1.0,13,25.394863
1.0,26,25.404062
1.0,33,25.415781
0.0,40,25.430204
1.0,15,25.43553
1.0,28,25.445545
1.0,43,25.460767
0.0,16,25.466478
1.0,12,25.470681
1.0,25,25.479631
1.0,32,25.49123
0.0,35,25.503995
1.0,11,25.507961
0.0,19,25.514734
1.0,33,25.526855
0.0,41,25.541514
1.0,11,25.545512
1.0,23,25.553679
1.0,35,25.566132
1.0,59,25.587158
0.0,9,25.590424
1.0,23,25.598546
1.0,25,25.607502
1.0,55,25.627202
1.0,11,25.63113
1.0,30,25.641703
0.0,12,25.646004
1.0,56,25.666132
1.0,11,25.670066
1.0,27,25.679596
1.0,43,25.694851
1.0,58,25.715604
1.0,14,25.720776
1.0,27,25.730366
0.0,16,25.736128
0.0,13,25.740855
1.0,18,25.747214
1.0,23,25.755428
0.0,18,25.761902
1.0,69,25.78634
1.0,11,25.790272
0.0,12,25.794559
0.0,17,25.800624
0.0,45,25.816681
1.0,11,25.820599
1.0,31,25.831505
0.0,9,25.83474
0.0,30,25.845462
1.0,13,25.850322
1.0,24,25.858994
1.0,36,25.871755
1.0,63,25.894817
0.0,9,25.898072
1.0,25,25.906951
1.0,34,25.919041
0.0,37,25.932389
1.0,11,25.936325
1.0,24,25.944823
0.0,16,25.950571
0.0,10,25.954174
1.0,13,25.958857
1.0,25,25.967804
0.0,8,25.970696
1.0,56,25.990708
1.0,11,25.994677
0.0,4,25.996119
1.0,31,26.007235
1.0,65,26.030583
1.0,12,26.034927
1.0,27,26.044623
0.0,28,26.054633
0.0,8,26.057519
1.0,13,26.062148
1.0,23,26.070312
1.0,34,26.082498
1.0,62,26.104613
1.0,13,26.10923
1.0,25,26.118119
0.0,2,26.118861
1.0,65,26.142016
1.0,13,26.146622
1.0,26,26.155857
1.0,40,26.17007
1.0,55,26.189726
1.0,11,26.193764
1.0,28,26.203732
1.0,32,26.215427
0.0,13,26.220323
1.0,11,26.224345
0.0,12,26.228653
0.0,4,26.23009
0.0,17,26.236229
1.0,12,26.240653
1.0,28,26.250849
1.0,32,26.26227
1.0,56,26.282297
1.0,13,26.286998
1.0,24,26.295542
1.0,35,26.308116
0.0,4,26.309563
1.0,13,26.314178
1.0,28,26.324216
1.0,31,26.335544
0.0,43,26.350984
1.0,11,26.354909
1.0,30,26.365604
1.0,39,26.379466
0.0,11,26.383466
1.0,12,26.387732
1.0,24,26.396289
1.0,34,26.408422
0.0,4,26.409871
1.0,11,26.413788
1.0,27,26.423331
1.0,36,26.436134
0.0,19,26.442947
1.0,11,26.446868
1.0,25,26.45572
1.0,38,26.46932
1.0,58,26.490218
0.0,7,26.492742
1.0,26,26.501979
1.0,33,26.513716
1.0,56,26.533721
0.0,6,26.535924
1.0,27,26.545603
1.0,29,26.555773
0.0,10,26.559354
1.0,11,26.563289
1.0,25,26.57241
1.0,33,26.584396
1.0,56,26.604814
1.0,11,26.608777
0.0,14,26.613794
1.0,31,26.62481
1.0,59,26.645729
1.0,11,26.649706
0.0,8,26.652613
1.0,30,26.663256
1.0,54,26.682564
1.0,12,26.686858
1.0,31,26.697987
0.0,18,26.704445
1.0,62,26.726539
1.0,11,26.73056
0.0,17,26.736675
0.0,14,26.7417
0.0,30,26.752439
1.0,11,26.756368
0.0,17,26.762554
1.0,33,26.774318
1.0,52,26.792922
1.0,15,26.798243
1.0,26,26.807561
0.0,13,26.812213
0.0,23,26.820412
1.0,11,26.82434
1.0,27,26.833869
1.0,37,26.84705
0.0,6,26.849214
1.0,11,26.853136
1.0,23,26.861379
0.0,19,26.868218
1.0,58,26.889017
1.0,13,26.89365
0.0,12,26.897996
1.0,36,26.910811
1.0,57,26.931683
1.0,11,26.935657
1.0,28,26.945709
0.0,26,26.95521
1.0,51,26.973925
1.0,14,26.978895
1.0,29,26.989167
1.0,36,27.001903
1.0,57,27.022329
1.0,12,27.026642
1.0,24,27.035213
0.0,12,27.039524
1.0,54,27.058883
1.0,13,27.06354
0.0,8,27.066397
1.0,36,27.079166
0.0,33,27.091049
1.0,13,27.095684
1.0,25,27.104678
1.0,30,27.115382
1.0,51,27.133643
1.0,11,27.137611
1.0,25,27.14645
1.0,30,27.157148
0.0,36,27.170031
1.0,11,27.173959
1.0,27,27.183726
1.0,34,27.195801
0.0,37,27.209014
1.0,11,27.21298
1.0,23,27.221157
1.0,30,27.231894
1.0,55,27.251495
1.0,11,27.255416
1.0,23,27.263604
0.0,16,27.269346
1.0,53,27.288637
1.0,11,27.292721
1.0,25,27.301677
0.0,25,27.310596
1.0,53,27.329758
1.0,11,27.333716
1.0,27,27.343313
0.0,5,27.345151
1.0,59,27.366648
0.0,7,27.36923
0.0,12,27.373565
0.0,21,27.381133
1.0,57,27.401378
1.0,11,27.405373
1.0,23,27.413537
0.0,21,27.421039
1.0,56,27.441058
1.0,11,27.444963
1.0,24,27.453489
0.0,25,27.462462
0.0,8,27.465354
1.0,11,27.469278
0.0,10,27.472885
1.0,31,27.483969
1.0,53,27.502917
1.0,13,27.507567
1.0,25,27.516654
1.0,34,27.529111
1.0,55,27.548907
1.0,11,27.552905
1.0,29,27.563223
1.0,35,27.575669
1.0,56,27.595715
1.0,11,27.599751
0.0,12,27.604049
1.0,29,27.614365
0.0,27,27.62409
1.0,16,27.629809
1.0,25,27.63874
1.0,29,27.649403
0.0,9,27.652687
1.0,11,27.656609
1.0,26,27.66627
0.0,2,27.667059
0.0,8,27.66997
0.0,2,27.670702
0.0,17,27.676766
0.0,12,27.681102
0.0,19,27.688137
1.0,11,27.692069
1.0,25,27.701005
1.0,36,27.713793
0.0,13,27.718465
1.0,14,27.723454
1.0,25,27.732507
1.0,33,27.744294
0.0,17,27.750363
1.0,12,27.754659
1.0,25,27.763732
0.0,12,27.76804
0.0,23,27.776313
1.0,13,27.78097
1.0,25,27.789797
1.0,36,27.802593
1.0,56,27.822627
1.0,11,27.826538
1.0,23,27.834696
0.0,16,27.840424
0.0,12,27.844714
0.0,13,27.849355
0.0,16,27.855007
1.0,35,27.867473
1.0,62,27.889711
0.0,9,27.892995
1.0,25,27.901885
1.0,34,27.913943
1.0,68,27.937983
1.0,12,27.942228
1.0,23,27.95045
1.0,32,27.961918
1.0,57,27.982381
1.0,12,27.986641
0.0,14,27.991592
0.0,6,27.993753
1.0,52,28.012947
1.0,12,28.017234
1.0,27,28.026828
1.0,30,28.037706
1.0,63,28.06014
1.0,13,28.064759
0.0,6,28.066941
1.0,38,28.080431
0.0,47,28.097258
1.0,11,28.101192
1.0,24,28.109564
0.0,25,28.118433
1.0,55,28.138326
0.0,7,28.140829
1.0,27,28.150407
1.0,33,28.1622
0.0,40,28.176483
1.0,12,28.180651
1.0,28,28.190496
1.0,32,28.201908
1.0,59,28.222919
1.0,13,28.22749
0.0,18,28.233948
1.0,34,28.246115
0.0,23,28.254273
1.0,14,28.259274
1.0,28,28.269269
1.0,30,28.279993
0.0,21,28.287449
1.0,15,28.292773
1.0,23,28.300888
1.0,34,28.313054
1.0,56,28.332948
1.0,11,28.336883
1.0,25,28.345707
1.0,31,28.357052
1.0,59,28.378309
0.0,2,28.379047
1.0,23,28.387384
1.0,34,28.399689
0.0,11,28.403689
1.0,11,28.407626
1.0,23,28.415772
1.0,35,28.428281
0.0,32,28.439695
1.0,11,28.443627
1.0,34,28.455665
1.0,31,28.466745
0.0,19,28.473584
1.0,11,28.477502
1.0,25,28.486402
1.0,31,28.497422
